"name","disp_name","rating","count","address","city","state","zip","claimed"
"anaheim-regional-medical-center-anaheim","Anaheim Regional Medical Center",3,25,"1111 W La Palma Ave","Anaheim","CA","92801","TRUE"
"kaiser-permanente-anaheim","Kaiser Permanente",3.5,24,"441 N Lakeview Ave","Anaheim","CA","92807","FALSE"
"coventry-court-health-center-anaheim","Coventry Court Health Center",5,5,"2040 S Euclid St","Anaheim","CA","92802","TRUE"
"anaheim-general-hospital-anaheim","Anaheim General Hospital",2,10,"3350 W Ball Rd","Anaheim","CA","92804","FALSE"
"childrens-hospital-of-orange-county-orange-3","Children's Hospital Of Orange County",4,30,"455 S Main St","Orange","CA","92868","TRUE"
"kaiser-permanente-anaheim-5","Kaiser Permanente",4,37,"3460 E La Palma Ave","Anaheim","CA","92806","FALSE"
"st-joseph-hospital-orange","St. Joseph Hospital",3.5,55,"1100 W Stewart Dr","Orange","CA","92868","FALSE"
"st-jude-medical-center-fullerton","St Jude Medical Center",3.5,51,"101 E Valencia Mesa Dr","Fullerton","CA","92835","FALSE"
"st-joseph-heritage-healthcare-anaheim","St Joseph Heritage Healthcare",5,1,"1515 E Orangewood Ave","Anaheim","CA","92805","FALSE"
"west-anaheim-medical-center-anaheim","West Anaheim Medical Center",1.5,13,"3033 W Orange Ave","Anaheim","CA","92804","FALSE"
"anaheim-terrace-care-center-anaheim","Anaheim Terrace Care Center",2.5,3,"141 S Knott Ave","Anaheim","CA","92804","FALSE"
"placentia-linda-hospital-placentia","Placentia-Linda Hospital",3.5,27,"1301 N Rose Dr","Placentia","CA","92870","TRUE"
"chapman-medical-center-orange","Chapman Medical Center",3.5,7,"2601 E Chapman Ave","Orange","CA","92869","FALSE"
"anaheim-crest-nursing-center-anaheim","Anaheim Crest Nursing Center",3,1,"3067 W Orange Ave","Anaheim","CA","92804","FALSE"
"uci-medical-center-orange","UCI Medical Center",3,69,"101 The City Dr S","Orange","CA","92868","TRUE"
"garden-grove-hospital-and-medical-center-garden-grove-2","Garden Grove Hospital and Medical Center",2.5,13,"12601 Garden Grove Blvd","Garden Grove","CA","92843","FALSE"
"walter-yury-md-inc-anaheim","Walter Yury MD Inc",4,5,"1211 W La Palma Ave","Anaheim","CA","92801","FALSE"
"kaiser-permanente-anaheim-8","Kaiser Permanente",3,4,"441 N Lakeview Ave","Anaheim","CA","92807","FALSE"
"western-medical-center-anaheim","Western Medical Center",1.5,12,"1025 S Anaheim Blvd","Anaheim","CA","92805","FALSE"
"kaiser-permanente-anaheim-10","Kaiser Permanente",4,13,"1188 N Euclid St","Anaheim","CA","92801","FALSE"
"san-joaquin-community-hospital-bakersfield","San Joaquin Community Hospital",4.5,8,"2615 Chester Ave","Bakersfield","CA","93301","FALSE"
"memorial-hospital-bakersfield-2","Memorial Hospital",3,5,"420 34th St","Bakersfield","CA","93301","TRUE"
"kern-medical-center-bakersfield-5","Kern Medical Center",3,4,"1700 Mount Vernon Ave","Bakersfield","CA","93306","FALSE"
"mercy-hospitals-southwest-bakersfield","Mercy Hospitals Southwest",4.5,4,"400 Old River Rd","Bakersfield","CA","93311","TRUE"
"bakersfield-heart-hospital-bakersfield","Bakersfield Heart Hospital",2.5,3,"3001 Sillect Ave","Bakersfield","CA","93308","FALSE"
"mercy-hospitals-downtown-bakersfield","Mercy Hospitals Downtown",3,5,"2215 Truxtun Ave","Bakersfield","CA","93301","TRUE"
"planned-parenthood-bakersfield","Planned Parenthood",3,2,"c(""2535 16th St"", ""Ste 100"")","Bakersfield","CA","93301","FALSE"
"southern-california-orthopedic-institute-bakersfield","Southern California Orthopedic Institute",2,1,"2400 Bahamas Dr","Bakersfield","CA","93309","FALSE"
"industrial-medical-group-the-bakersfield","Industrial Medical Group the",1,1,"2501 G St","Bakersfield","CA","93301","FALSE"
"accelerated-urgent-care-bakersfield","Accelerated Urgent Care",4,17,"9710 Brimhall Rd","Bakersfield","CA","93312","TRUE"
"hall-ambulance-service-bakersfield","Hall Ambulance Service",1,2,"2001 O St","Bakersfield","CA","93301","FALSE"
"kern-medical-center-bakersfield-4","Kern Medical Center",5,1,"1111 Columbus St","Bakersfield","CA","93305","FALSE"
"good-samaritan-bakersfield","Good Samaritan",1,1,"5201 White Ln","Bakersfield","CA","93309","FALSE"
"hampton-bakersfield","Hampton",4.5,12,"8818 Spectrum Park Way","Bakersfield","CA","93304","FALSE"
"elite-women-health-bakersfield","Elite Women Health",1,1,"901 34th St","Bakersfield","CA","93301","FALSE"
"nile-point-veterinary-hospital-bakersfield","Nile Point Veterinary Hospital",5,1,"2007 Niles St","Bakersfield","CA","93305","FALSE"
"alta-bates-summit-medical-center-berkeley-3","Alta Bates Summit Medical Center",3.5,16,"2001 Dwight Way","Berkeley","CA","94704","TRUE"
"childrens-hospital-and-research-center-oakland","Children's Hospital & Research Center Oakland",4,44,"747 52nd St","Oakland","CA","94609","TRUE"
"lindy-johnson-cnm-berkeley","Lindy Johnson, CNM",5,23,"list()","Berkeley","CA","94702","TRUE"
"michelle-williams-birth-doula-berkeley","Michelle Williams Birth Doula",5,13,"Acton Street","Berkeley","CA","94702","TRUE"
"alta-bates-summit-medical-center-berkeley-4","Alta Bates Summit Medical Center",3,91,"2450 Ashby Ave","Berkeley","CA","94705","TRUE"
"bay-area-behavioral-health-associates-berkeley","Bay Area Behavioral Health Associates",1,1,"2006 Dwight Way","Berkeley","CA","94704","FALSE"
"a-and-d-birth-doulas-berkeley-2","A&D Birth Doulas",5,3,"list()","Berkeley","CA","94710","TRUE"
"full-circle-doula-group-berkeley","Full Circle Doula Group",5,3,"2221 Woolsey St","Berkeley","CA","94705","TRUE"
"eva-goodfriend-reano-cnm-berkeley","Eva Goodfriend-Reano, CNM",5,7,"list()","Berkeley","CA","94706","TRUE"
"the-surgery-center-oakland","The Surgery Center",4,15,"c(""3875 Telegraph Ave"", ""Alta Bates Summit Medical Center"")","Oakland","CA","94609","FALSE"
"orinda-convalescent-hospital-orinda","Orinda Convalescent Hospital",5,2,"11 Altarinda Rd","Orinda","CA","94563","TRUE"
"jeri-zukoski-berkeley","Jeri Zukoski",4,11,"c(""2107 Dwight Way"", ""Ste 102"")","Berkeley","CA","94704","FALSE"
"childrens-hospital-oakland-research-institute-oakland","Children's Hospital Oakland Research Institute",5,2,"5700 Martin Luther King Jr Wy","Oakland","CA","94609","TRUE"
"inner-compass-childbirth-services-berkeley-2","Inner Compass Childbirth Services",5,2,"2438 Roosevelt Ave","Berkeley","CA","94703","TRUE"
"alta-bates-summit-medical-center-summit-campus-in-oakland-oakland","Alta Bates Summit Medical Center - Summit Campus in Oakland",3.5,75,"350 Hawthorne Ave","Oakland","CA","94609","TRUE"
"zen-birthing-betsy-appell-berkeley","Zen Birthing - Betsy Appell",5,5,"list()","Berkeley","CA","94703","FALSE"
"berkeley-free-clinic-berkeley","Berkeley Free Clinic",4.5,24,"2339 Durant Ave","Berkeley","CA","94704","TRUE"
"highland-hospital-oakland","Highland Hospital",3,81,"1411 E 31st St","Oakland","CA","94602","FALSE"
"richard-j-kerbavaz-md-berkeley","Richard J Kerbavaz, MD",4.5,6,"2316 Dwight Way","Berkeley","CA","94704","FALSE"
"east-bay-homebirth-midwifery-berkeley","East Bay Homebirth Midwifery",5,7,"2414 Ashby Ave","Berkeley","CA","94705","FALSE"
"scripps-mercy-hospital-chula-vista-chula-vista","Scripps Mercy Hospital Chula Vista",2.5,24,"435 H St","Chula Vista","CA","91910","TRUE"
"sharp-chula-vista-outpatient-surgery-center-chula-vista","Sharp Chula Vista Outpatient Surgery Center",5,3,"765 Medical Center Ct","Chula Vista","CA","91911","TRUE"
"doctors-express-urgent-care-chula-vista-2","Doctors Express Urgent Care",4.5,27,"760 Otay Lakes Rd","Chula Vista","CA","91910","TRUE"
"naval-medical-center-san-diego-san-diego","Naval Medical Center San Diego",4,56,"34800 Bob WIlson Dr","San Diego","CA","92134","FALSE"
"sharp-coronado-hospital-coronado-4","Sharp Coronado Hospital",4.5,10,"250 Prospect Pl","Coronado","CA","92118","TRUE"
"birth-roots-womens-health-and-maternity-center-chula-vista","Birth Roots Women's Health & Maternity Center",5,6,"236 F St","Chula Vista","CA","91910","FALSE"
"paradise-valley-hospital-national-city","Paradise Valley Hospital",2,10,"2400 E 4th St","National City","CA","91950","FALSE"
"quest-diagnostics-chula-vista","Quest Diagnostics",2.5,2,"480 4th Ave Ste 101","Chula Vista","CA","91910","FALSE"
"sharp-chula-vista-medical-center-san-diego","Sharp Chula Vista Medical Center",2.5,21,"751 Medical Center Ct","San Diego","CA","91911","TRUE"
"alternative-mobility-chula-vista-3","Alternative Mobility",5,1,"c(""320 Troiusdale"", ""Ste E"")","Chula Vista","CA","91910","TRUE"
"sharp-rees-stealy-chula-vista-chula-vista-4","Sharp Rees-Stealy Chula Vista",4.5,11,"525 3rd Ave","Chula Vista","CA","91910","TRUE"
"mercy-hospital-foundation-scripps-mercy-hospital-san-diego","Mercy Hospital Foundation Scripps Mercy Hospital",2,1,"203 W F Street","San Diego","CA","92101","FALSE"
"cohen-elaine-h-md-chula-vista","Cohen Elaine H, MD",1,1,"280 E St","Chula Vista","CA","91910","FALSE"
"robles-goche-ruth-md-chula-vista-2","ROBLES-GOCHE RUTH MD",1,1,"865 3rd Ave","Chula Vista","CA","91911","FALSE"
"sharp-rees-stealy-otay-ranch-chula-vista-2","Sharp Rees-Stealy Otay Ranch",4,18,"1400 E Palomar St","Chula Vista","CA","91913","TRUE"
"dynamic-health-center-national-city","Dynamic Health Center",5,2,"910 A Ave","National City","CA","91950","TRUE"
"villa-coronado-skilled-nursing-facility-coronado","Villa Coronado Skilled Nursing Facility",3,2,"233 Prospect Pl","Coronado","CA","92118","FALSE"
"polak-lucy-md-chula-vista","Polak Lucy, MD",1.5,6,"c(""480 4th Ave"", ""Ste 202"")","Chula Vista","CA","91910","FALSE"
"bayview-hospital-chula-vista","Bayview Hospital",1.5,2,"330 Moss St","Chula Vista","CA","91911","FALSE"
"kaiser-permanente-otay-mesa-outpatient-medical-center-san-diego","Kaiser Permanente Otay Mesa Outpatient Medical Center",3.5,20,"4650 Palm Avenue","San Diego","CA","92154","TRUE"
"john-muir-medical-center-concord-4","John Muir Medical Center",4,21,"2540 East St","Concord","CA","94520","TRUE"
"agostini-healthcare-staffing-concord","Agostini Healthcare Staffing",5,1,"c(""1470 Executive Ln"", ""Ste 1760"")","Concord","CA","94520","FALSE"
"mt-diablo-medical-pavilion-concord","Mt Diablo Medical Pavilion",4,1,"2740 Grant St","Concord","CA","94520","FALSE"
"premier-surgery-center-concord","Premier Surgery Center",4.5,9,"2222 East St Ste 200","Concord","CA","94520","FALSE"
"john-muir-medical-center-walnut-creek-8","John Muir Medical Center",3,89,"1601 Ygnacio Valley Rd","Walnut Creek","CA","94598","TRUE"
"cardiovascular-institute-john-muir-health-concord","Cardiovascular Institute- John Muir Health",5,1,"2540 E St","Concord","CA","94520","FALSE"
"fillmore-kimberley-md-facof-concord","Fillmore Kimberley MD FACOF",2.5,11,"2299 Bacon St","Concord","CA","94520","FALSE"
"va-martinez-center-martinez","VA Martinez Center",3.5,5,"150 Muir Rd","Martinez","CA","94553","FALSE"
"childrens-hospital-walnut-creek-surgery-and-specialty-care-walnut-creek","Children's Hospital Walnut Creek Surgery & Specialty Care",5,10,"c(""2401 Shadelands"", ""Ste 180"")","Walnut Creek","CA","94598","TRUE"
"john-a-crockett-m-d-concord","John A Crockett, M.D.",4.5,18,"c(""2485 High School Ave"", ""Ste 303"")","Concord","CA","94520","TRUE"
"contra-costa-regional-medical-center-martinez","Contra Costa Regional Medical Center",3,25,"2500 Alhambra Ave","Martinez","CA","94553","FALSE"
"sequoia-surgical-pavilion-walnut-creek","Sequoia Surgical Pavilion",5,2,"c(""2405 Shadelands Dr"", ""Ste 200"")","Walnut Creek","CA","94598","FALSE"
"santi-rao-md-concord","Santi Rao MD",1,1,"2291 Pacheco St","Concord","CA","94520","FALSE"
"stephen-t-stein-dds-concord","Stephen T Stein, DDS",5,7,"c(""2600 Park Ave"", ""Ste 104"")","Concord","CA","94520","FALSE"
"bay-medic-ambulance-concord","Bay Medic Ambulance",4.5,4,"1485 Coventry Rd","Concord","CA","94518","FALSE"
"windsor-manor-rehabilitation-center-of-concord-concord","Windsor Manor Rehabilitation Center of Concord",2.5,3,"3806 Clayton Rd","Concord","CA","94521","FALSE"
"pacific-urology-concord","Pacific Urology",5,13,"c(""2222 E St"", ""Ste 250"")","Concord","CA","94520","TRUE"
"medicann-concord-2","MediCann",3,11,"c(""2485 High School Ave"", ""Ste 123"")","Concord","CA","94520","TRUE"
"robinson-daniel-p-dds-concord","Robinson Daniel P, DDS",5,6,"c(""2991 Treat Blvd"", ""Ste D"")","Concord","CA","94518","TRUE"
"almassi-mehrnoosh-concord","Almassi Mehrnoosh",2.5,2,"2700 Grant St","Concord","CA","94520","FALSE"
"rancho-los-amigos-downey","Rancho Los Amigos",4,15,"7601 E Imperial Hwy","Downey","CA","90242","FALSE"
"downey-regional-medical-center-downey-4","Downey Regional Medical Center",3,14,"11500 Brookshire Ave","Downey","CA","90241","TRUE"
"kaiser-permanente-downey-medical-center-downey","Kaiser Permanente Downey Medical Center",3.5,50,"9333 Imperial Hwy","Downey","CA","90242","FALSE"
"pih-health-hospital-whittier-2","PIH Health Hospital",4,51,"12401 Washington Blvd","Whittier","CA","90602","TRUE"
"downey-community-health-center-downey","Downey Community Health Center",2,2,"8425 Iowa Street","Downey","CA","90241","FALSE"
"college-hospital-cerritos","College Hospital",3,3,"10802 College Pl","Cerritos","CA","90703","TRUE"
"east-los-angeles-doctors-hospital-los-angeles-2","East Los Angeles Doctors Hospital",3,8,"4060 E Whittier Blvd","Los Angeles","CA","90023","FALSE"
"kaiser-permanente-norwalk-3","Kaiser Permanente",3.5,3,"9449 E Imperial Hwy","Norwalk","CA","90650","FALSE"
"renee-patel-md-downey","Renee Patel, MD",4.5,17,"8357 Florence Ave","Downey","CA","90240","FALSE"
"los-angeles-community-hospital-of-norwalk-norwalk","Los Angeles Community Hospital of Norwalk",2,4,"13222 Bloomfield Ave","Norwalk","CA","90650","FALSE"
"lakewood-regional-medical-center-lakewood-4","Lakewood Regional Medical Center",3,25,"3700 E South St","Lakewood","CA","90712","TRUE"
"kaiser-permanente-bellflower","Kaiser Permanente",3,21,"9400 Rosecrans Ave","Bellflower","CA","90706","FALSE"
"western-hand-center-downey","Western Hand Center",3.5,2,"8555 Florence Avenue","Downey","CA","90240","FALSE"
"kaiser-permanente-medical-care-program-downey-5","Kaiser Permanente Medical Care Program",3,5,"9449 Imperial Hwy","Downey","CA","90242","FALSE"
"kawakami-susan-downey","Kawakami Susan",2.5,5,"8556 Florence Avenue","Downey","CA","90240","FALSE"
"bellflower-medical-center-bellflower","Bellflower Medical Center",2,7,"9542 Artesia Blvd","Bellflower","CA","90706","FALSE"
"beverly-hospital-montebello","Beverly Hospital",2,14,"309 W Beverly Blvd","Montebello","CA","90640","TRUE"
"coast-plaza-hospital-norwalk","Coast Plaza Hospital",1.5,9,"13100 Studebaker Rd","Norwalk","CA","90650","FALSE"
"woodruff-convalescent-center-bellflower","Woodruff Convalescent Center",1.5,3,"17836 Woodruff Ave","Bellflower","CA","90706","FALSE"
"st-francis-medical-center-lynwood","St Francis Medical Center",2.5,10,"3630 E Imperial Hwy","Lynwood","CA","90262","FALSE"
"washington-hospital-of-fremont-cafeteria-fremont","Washington Hospital of Fremont Cafeteria",4,8,"2000 Mowry Ave","Fremont","CA","94536","FALSE"
"birthing-center-at-washington-hospital-fremont","Birthing Center At Washington Hospital",3.5,14,"c(""2299 Mowry Ave"", ""Ste 3B"")","Fremont","CA","94538","FALSE"
"washington-outpatient-surgery-center-fremont","Washington Outpatient Surgery Center",4.5,11,"2299 Mowry Ave","Fremont","CA","94538","TRUE"
"washington-urgent-care-fremont","Washington Urgent Care",2.5,14,"c(""2500 Mowry Ave"", ""Ste 212"")","Fremont","CA","94538","TRUE"
"washington-hospital-healthcare-system-fremont-2","Washington Hospital Healthcare System",2.5,60,"2000 Mowry Ave","Fremont","CA","94538","FALSE"
"bhc-fremont-hospital-fremont-5","BHC Fremont Hospital",1.5,11,"39001 Sundale Dr","Fremont","CA","94538","TRUE"
"divine-journey-doula-services-fremont","Divine Journey Doula Services",5,27,"list()","Fremont","CA","94536","TRUE"
"kumar-pradeep-md-facc-fremont","Kumar Pradeep, MD Facc",2.5,4,"1900 Mowry Ave","Fremont","CA","94538","FALSE"
"kaiser-permanente-medical-center-fremont","Kaiser Permanente Medical Center",3.5,37,"39400 Paseo Padre Pkwy","Fremont","CA","94538","FALSE"
"kaiser-permanente-hospital-hayward","Kaiser Permanente Hospital",3.5,42,"27400 Hesperian Blvd","Hayward","CA","94545","FALSE"
"sandhu-ajit-pal-singh-md-fremont","Sandhu Ajit Pal Singh, MD",4.5,5,"680 Mowry Ave","Fremont","CA","94536","TRUE"
"sunkavally-rao-v-b-md-facs-adult-and-pediatric-urlgy-fremont","Sunkavally Rao V B MD Facs Adult & Pediatric Urlgy",1,1,"1999 Mowry Ave Ste 2D","Fremont","CA","94538","FALSE"
"zacharewicz-lisa-md-fremont","Zacharewicz Lisa MD",5,1,"46690 Mohave Dr","Fremont","CA","94539","FALSE"
"vasdeep-s-kahlon-md-fremont-2","Vasdeep S. Kahlon, MD",1,2,"662 Mowry Ave","Fremont","CA","94536","FALSE"
"kaiser-permanente-fremont-medical-center-fremont","Kaiser Permanente Fremont Medical Center",2.5,41,"39400 Paseo Padre Parkway","Fremont","CA","94536","FALSE"
"cheney-tamara-md-fremont","Cheney Tamara, MD",4,4,"c(""1999 Mowry Ave"", ""Ste N"")","Fremont","CA","94538","FALSE"
"vasdeep-kahlon-fremont","Vasdeep Kahlon",2,4,"662 Mowry Ave","Fremont","CA","94536","FALSE"
"fremont-surgery-center-fremont","Fremont Surgery Center",3.5,13,"39350 Civic Center Dr","Fremont","CA","94538","FALSE"
"hsu-susan-md-fremont","Hsu Susan, MD",5,13,"1999 Mowry Ave","Fremont","CA","94538","FALSE"
"palo-alto-medical-foundation-fremont","Palo Alto Medical Foundation",3,115,"c(""Fremont Center"", ""3200 Kearney St"")","Fremont","CA","94538","TRUE"
"veterans-hospital-fresno","Veterans Hospital",5,5,"2615 E Clinton Ave","Fresno","CA","93703","FALSE"
"fresno-community-hospital-fresno","Fresno Community Hospital",5,1,"2823 Fresno St","Fresno","CA","93701","FALSE"
"community-medical-centers-fresno-7","Community Medical Centers",3,6,"2155 Divisadero St","Fresno","CA","93701","FALSE"
"fresno-surgery-center-the-hospital-for-surgery-fresno","Fresno Surgery Center-the Hospital For Surgery",4.5,2,"6125 N Fresno St","Fresno","CA","93710","FALSE"
"advanced-medical-imaging-fresno","Advanced Medical Imaging",4,8,"6297 N Fresno St","Fresno","CA","93710","FALSE"
"hinds-hospice-fresno","Hinds Hospice",5,1,"1416 W Twain Ave","Fresno","CA","93711","FALSE"
"medicann-fresno","MediCann",5,1,"c(""2120 N Winery Ave"", ""Ste 103"")","Fresno","CA","93703","TRUE"
"whitlow-dental-care-fresno","Whitlow Dental Care",4,4,"1326 Van Ness Ave","Fresno","CA","93721","TRUE"
"pacific-gardens-nursing-and-rehabilitation-fresno","Pacific Gardens Nursing & Rehabilitation",2.5,2,"577 S Peach Ave","Fresno","CA","93727","FALSE"
"holiday-boutique-fresno","Holiday Boutique",5,1,"1772 W Bullard Ave","Fresno","CA","93711","FALSE"
"byram-healthcare-centers-inc-fresno","Byram Healthcare Centers Inc",1,3,"3131 S Willow Ave","Fresno","CA","93725","FALSE"
"valley-community-church-of-god-clovis","Valley Community Church of God",5,1,"434 5th St","Clovis","CA","93612","FALSE"
"banner-thunderbird-medical-center-glendale-2","Banner Thunderbird Medical Center",4,12,"5555 W Thunderbird Rd","Glendale","AZ","85306","FALSE"
"banner-thunderbird-medical-center-glendale","Banner Thunderbird Medical Center",3.5,5,"5555 W Thunderbird Rd","Glendale","AZ","85306","FALSE"
"maryvale-hospital-medical-center-glendale","Maryvale Hospital Medical Center",5,1,"5102 W Campbell Ave","Glendale","AZ","85301","FALSE"
"boswell-memorial-hospital-sun-city-2","Boswell Memorial Hospital",4,5,"10401 W Thunderbird Boulevard","Sun City","AZ","85351","FALSE"
"nextcare-urgent-care-glendale-3","NextCare Urgent Care",2.5,3,"c(""10240 North 43rd Avenue"", ""Ste. 3 "")","Glendale","AZ","85302","TRUE"
"maryvale-hospital-medical-center-phoenix","Maryvale Hospital Medical Center",2.5,4,"5102 W Campbell Ave","Phoenix","AZ","85031","TRUE"
"banner-estrella-medical-center-phoenix","Banner Estrella Medical Center",3,16,"9201 W Thomas Rd","Phoenix","AZ","85037","FALSE"
"phoenix-baptist-hospital-phoenix","Phoenix Baptist Hospital",2,8,"2000 W Bethany Home Rd","Phoenix","AZ","85015","TRUE"
"phoenix-baptist-hospital-and-medical-center-phoenix","Phoenix Baptist Hospital and Medical Center",1,1,"2000 W Bethany Home Road","Phoenix","AZ","85015","FALSE"
"healthsouth-valley-of-the-sun-rehabilitation-hospital-glendale","Healthsouth Valley of the Sun Rehabilitation Hospital",5,1,"13460 N 67th Ave","Glendale","AZ","85304","FALSE"
"huger-mercy-living-center-phoenix","Huger Mercy Living Center",3.5,6,"2345 W Orangewood Ave","Phoenix","AZ","85021","TRUE"
"banner-rapid-care-clinic-phoenix","Banner Rapid Care Clinic",4.5,2,"c(""9305 W Thomas Rd"", ""Ste 405"")","Phoenix","AZ","85037","FALSE"
"childrens-medical-group-ltd-glendale","Children's Medical Group Ltd",1,1,"5757 W Thunderbird Rd Ste E","Glendale","AZ","85306","FALSE"
"bethany-womens-healthcare-phoenix","Bethany Womens Healthcare",2.5,6,"c(""3660 W Bethany Home Rd"", ""Ste A"")","Phoenix","AZ","85019","FALSE"
"advanced-urgent-care-phoenix-3","Advanced Urgent Care",3,5,"c(""2423 W Dunlap Avenue"", ""Suite 150"")","Phoenix","AZ","85021","FALSE"
"banner-boswell-medical-center-sun-city","Banner Boswell Medical Center",3.5,3,"10401 W Thunderbird Blvd","Sun City","AZ","85351","FALSE"
"labranche-janice-phoenix","Labranche Janice",3.5,3,"9305 W Thomas Rd Ste 385","Phoenix","AZ","85037","FALSE"
"canyon-surgery-center-phoenix","Canyon Surgery Center",3,1,"6036 N 19th Avenue","Phoenix","AZ","85015","FALSE"
"alliance-urgent-care-tolleson","Alliance Urgent Care",3.5,3,"c(""9897 W McDowell Rd"", ""Ste 100"")","Tolleson","AZ","85353","TRUE"
"apple-dentistry-phoenix","Apple Dentistry",5,2,"c(""13821 N 35th Dr"", ""Ste 2"")","Phoenix","AZ","85053","TRUE"
"st-rose-hospital-hayward","St Rose Hospital",2.5,32,"27200 Calaroga Ave","Hayward","CA","94545","FALSE"
"eden-medical-center-castro-valley-2","Eden Medical Center",3.5,57,"20103 Lake Chabot Rd","Castro Valley","CA","94546","TRUE"
"san-leandro-hospital-san-leandro","San Leandro Hospital",3.5,17,"13855 E 14th St","San Leandro","CA","94578","TRUE"
"birth-with-treesa-hayward","Birth With Treesa",5,5,"1540 Stafford Ave","Hayward","CA","94541","TRUE"
"kaiser-permanente-medical-center-hayward","Kaiser Permanente Medical Center",3.5,24,"27303 Sleepy Hollow Ave S","Hayward","CA","94545","FALSE"
"sylvias-lactation-office-hayward","Sylvia's Lactation Office",5,31,"27768 Ross Pl","Hayward","CA","94544","TRUE"
"medshare-san-leandro","MedShare",5,37,"2937 Alvarado St","San Leandro","CA","94577","TRUE"
"birthing-babies-a-celebration-of-life-hayward-2","Birthing Babies - A Celebration of Life",5,4,"list()","Hayward","CA","94541","TRUE"
"kaiser-permanente-department-of-emergency-medicine-hayward","Kaiser Permanente - Department of Emergency Medicine",4,15,"27400 Hesperian Blvd","Hayward","CA","94545","FALSE"
"angels-hospice-hayward","Angels Hospice",3.5,2,"c(""731 A St"", ""Ste 207"")","Hayward","CA","94541","TRUE"
"apples-and-pears-birth-services-hayward","Apples & Pears Birth Services",3,2,"list()","Hayward","CA","94541","TRUE"
"fairmont-hospital-san-leandro","Fairmont Hospital",4,2,"15400 Foothill Blvd","San Leandro","CA","94578","FALSE"
"amita-sharma-md-hayward","Amita Sharma, MD",3,2,"c(""27206 Calaroga Ave"", ""Ste 205"")","Hayward","CA","94545","TRUE"
