"name","disp_name","rating","count","address","city","state","zip","claimed"
"dacia-carruthers-lactation-consultant-hayward","Dacia Carruthers - Lactation Consultant",5,2,"22290 Foothill Blvd","Hayward","CA","94541","TRUE"
"gunawan-navarrete-joyce-dds-hayward-2","Gunawan Navarrete Joyce, DDS",5,18,"1636 B St","Hayward","CA","94541","TRUE"
"insight-imaging-of-hayward-hayward","Insight Imaging of Hayward",5,3,"c(""3521 Investment Blvd"", ""Ste 5"")","Hayward","CA","94545","TRUE"
"birth-wonders-hayward","Birth Wonders",3,4,"714 B St","Hayward","CA","94543","TRUE"
"st-regis-retirement-center-hayward","St Regis Retirement Center",3,3,"23950 Mission Blvd","Hayward","CA","94544","TRUE"
"jane-wardzinska-md-hayward","Jane Wardzinska, MD",2.5,4,"c(""27206 Clalaroga Ave"", ""Ste 210"")","Hayward","CA","94545","FALSE"
"hoag-hospital-irvine-5","Hoag Hospital",3.5,35,"16200 Sand Canyon Ave","Irvine","CA","92618","TRUE"
"south-coast-midwifery-and-womens-health-care-irvine","South Coast Midwifery & Women's Health Care",4,21,"6817 Quail Hill Parkway","Irvine","CA","92603","TRUE"
"kaiser-permanente-irvine-2","Kaiser Permanente",3.5,76,"6670 Alton Pkwy","Irvine","CA","92618","FALSE"
"hoag-imaging-and-breast-center-irvine-irvine","Hoag Imaging And Breast Center - Irvine",4.5,3,"c(""4870 Barranca Pkwy"", ""Ste 100"")","Irvine","CA","92604","FALSE"
"woodbridge-walk-in-irvine","Woodbridge Walk-In",2,10,"4870 Barranca Pkwy","Irvine","CA","92604","FALSE"
"hoag-orthopedic-institute-irvine","Hoag Orthopedic Institute",5,5,"16200 Sand Canyon Ave.","Irvine","CA","92618","FALSE"
"irvine-medical-center-irvine","Irvine Medical Center",5,1,"16200 Sand Canyon Avenue","Irvine","CA","92618","FALSE"
"irvine-urgent-care-irvine","Irvine Urgent Care",4.5,101,"c(""2500 Alton Pkwy"", ""Ste 101"")","Irvine","CA","92616","TRUE"
"joseph-medical-group-irvine","Joseph Medical Group",2,5,"c(""15775 Laguna Canyon Rd"", ""Ste 210"")","Irvine","CA","92618","FALSE"
"saddleback-memorial-medical-center-laguna-hills-6","Saddleback Memorial Medical Center",3.5,39,"24451 Health Center Dr","Laguna Hills","CA","92653","TRUE"
"le-tuan-dmd-irvine","Le Tuan DMD",5,3,"4250 Barranca Pkwy","Irvine","CA","92604","TRUE"
"pain-care-providers-irvine-2","Pain Care Providers",3,2,"c(""113 Waterworks Way"", ""Ste 345"")","Irvine","CA","92618","TRUE"
"saddleback-valley-outpatient-surgery-laguna-hills","Saddleback Valley Outpatient Surgery",4.5,5,"24302 Paseo De Valencia","Laguna Hills","CA","92653","FALSE"
"chang-albert-b-md-irvine","Chang Albert B, MD",5,8,"16300 Sand Canyon Ave","Irvine","CA","92618","FALSE"
"irvine-multi-specialty-surgical-care-irvine-2","Irvine Multi Specialty Surgical Care",4,1,"4900 Barranca Parkway","Irvine","CA","92604","FALSE"
"kaiser-permanente-irvine","Kaiser Permanente",3.5,22,"6 Willard St","Irvine","CA","92604","FALSE"
"memorialcare-healthexpress-irvine","MemorialCare HealthExpress",4.5,6,"c(""Albertsons"", ""14201 Jeffrey Rd"")","Irvine","CA","92620","TRUE"
"kaiser-permanente-irvine-3","Kaiser Permanente",1,2,"6650 Alton Pkwy","Irvine","CA","92618","FALSE"
"adeela-ahsan-md-irvine","Adeela Ahsan, MD",4,2,"c(""4870 Barranca Pkwy"", ""Ste 230"")","Irvine","CA","92604","FALSE"
"irvine-doctors-of-kids-and-teens-irvine","Irvine Doctors of Kids & Teens",2.5,2,"c(""4050 Barranca Parkway"", ""Suite 270"")","Irvine","CA","92604","FALSE"
"scripps-green-hospital-la-jolla","Scripps Green Hospital",3.5,42,"10666 North Torrey Pines Rd","La Jolla","CA","92037","TRUE"
"scripps-memorial-hospital-la-jolla-la-jolla","Scripps Memorial Hospital La Jolla",3.5,71,"9888 Genesee Avenue","La Jolla","CA","92037","TRUE"
"uc-san-diego-thornton-hospital-la-jolla","UC San Diego Thornton Hospital",3,31,"9300 Campus Point Drive","La Jolla","CA","92037","TRUE"
"uc-san-diego-moores-cancer-center-la-jolla","UC San Diego Moores Cancer Center",4,7,"3855 Health Sciences Drive","La Jolla","CA","92093","TRUE"
"uc-san-diego-health-system-concierge-medicine-la-jolla","UC San Diego Health System Concierge Medicine",5,2,"c(""8899 University Ctr Ln"", ""Ste 220"")","La Jolla","CA","92122","FALSE"
"uc-san-diego-health-system-perlman-medical-offices-la-jolla-2","UC San Diego Health System Perlman Medical Offices",3,11,"9350 Campus Point Drive","La Jolla","CA","92037","TRUE"
"veterans-affairs-department-la-jolla","Veterans Affairs Department",5,1,"3350 La Jolla Village Dr","La Jolla","CA","92037","FALSE"
"uc-san-diego-sulpizio-cardiovascular-center-la-jolla","UC San Diego Sulpizio Cardiovascular Center",5,1,"9434 Medical Center Dr","La Jolla","CA","92093","TRUE"
"scripps-whittier-diabetes-program-la-jolla","Scripps Whittier Diabetes Program",5,1,"9894 Genesee Ave","La Jolla","CA","92037","FALSE"
"robert-n-weinreb-md-la-jolla","Robert N Weinreb, MD",1,1,"9415 Campus Point Dr","La Jolla","CA","92037","FALSE"
"barry-j-broomberg-md-la-jolla","Barry J Broomberg, MD",3,25,"6515 La Jolla Blvd","La Jolla","CA","92037","FALSE"
"ryan-g-dominguez-md-la-jolla","Ryan G Dominguez, MD",4.5,21,"c(""9834 Genesee Ave"", ""Ste 125"")","La Jolla","CA","92037","TRUE"
"mel-kurtulus-md-la-jolla","Mel Kurtulus, MD",4,4,"c(""9850 Genesee Ave"", ""Ste 640"")","La Jolla","CA","92037","TRUE"
"san-diego-va-medical-center-san-diego","San Diego VA Medical Center",3.5,36,"3350 La Jolla Village Dr","San Diego","CA","92161","FALSE"
"einhorn-daniel-md-la-jolla","Einhorn Daniel MD",3,5,"9850 Genesee Ave Ste 415","La Jolla","CA","92037","FALSE"
"childrens-primary-care-medical-group-la-jolla-2","Children's Primary Care Medical Group",3,10,"c(""7300 Girard Ave"", ""Ste 106"")","La Jolla","CA","92037","FALSE"
"richard-chaffoo-md-facs-fics-la-jolla","Richard Chaffoo, MD, FACS, FICS",3.5,21,"c(""9850 Genesee Ave"", ""Ste 480"")","La Jolla","CA","92037","TRUE"
"rhona-fink-md-and-julie-papatheofanis-md-la-jolla","Rhona Fink, MD and Julie Papatheofanis, MD",4,6,"c(""9850 Genesee Ave"", ""Ste 370"")","La Jolla","CA","92037","FALSE"
"ximed-medical-group-inc-la-jolla","Ximed Medical Group Inc",1,1,"9850 Genesee Ave Ste 900","La Jolla","CA","92037","FALSE"
"reproductive-partners-ucsd-regional-fertility-center-la-jolla","Reproductive Partners - UCSD Regional Fertility Center",3,12,"c(""9850 Genesee Ave"", ""Ste 800"")","La Jolla","CA","92037","TRUE"
"childrens-hospital-los-angeles-los-angeles","Children's Hospital Los Angeles",4,65,"4650 W Sunset Blvd","Los Angeles","CA","90027","TRUE"
"good-samaritan-hospital-los-angeles","Good Samaritan Hospital",3.5,46,"1225 Wilshire Blvd","Los Angeles","CA","90017","TRUE"
"keck-hospital-of-usc-los-angeles","Keck Hospital of USC",3.5,37,"1500 San Pablo St","Los Angeles","CA","90033","FALSE"
"pacific-alliance-medical-center-los-angeles-2","Pacific Alliance Medical Center",3,16,"531 W College St","Los Angeles","CA","90012","FALSE"
"st-vincent-medical-center-los-angeles","St Vincent Medical Center",3,17,"2131 W 3rd St","Los Angeles","CA","90057","FALSE"
"barlow-respiratory-hospital-los-angeles","Barlow Respiratory Hospital",4,4,"2000 Stadium Way","Los Angeles","CA","90026","FALSE"
"temple-community-hospital-los-angeles","Temple Community Hospital",2.5,5,"235 N Hoover St","Los Angeles","CA","90004","FALSE"
"white-memorial-medical-center-los-angeles","White Memorial Medical Center",3,24,"1720 E Cesar E Chavez Ave","Los Angeles","CA","90033","FALSE"
"olympia-medical-center-los-angeles","Olympia Medical Center",3.5,26,"5900 W Olympic Blvd","Los Angeles","CA","90036","FALSE"
"cedars-sinai-medical-center-los-angeles","Cedars Sinai Medical Center",3.5,170,"8700 Beverly Blvd","Los Angeles","CA","90048","FALSE"
"lac-usc-med-center-los-angeles","LAC USC Med center",2,5,"1200 N State St","Los Angeles","CA","90033","FALSE"
"kaiser-foundation-hospital-los-angeles","Kaiser Foundation Hospital",3,36,"4867 W Sunset Blvd","Los Angeles","CA","90027","FALSE"
"general-hospital-los-angeles","General Hospital",1.5,7,"1200 N State St","Los Angeles","CA","90033","FALSE"
"silver-lake-medical-center-los-angeles","Silver Lake Medical Center",2,12,"1711 W Temple St","Los Angeles","CA","90026","TRUE"
"usc-norris-cancer-center-and-hospital-los-angeles","Usc-Norris Cancer Center & Hospital",4,4,"1441 Eastlake Ave","Los Angeles","CA","90089","FALSE"
"shriners-hospitals-for-children-los-angeles","Shriners Hospitals for Children",5,3,"3160 Geneva Street","Los Angeles","CA","90020","TRUE"
"kaiser-foundation-hospital-los-angeles-2","Kaiser Foundation Hospital",2,4,"6041 Cadillac Ave","Los Angeles","CA","90034","FALSE"
"california-hospital-medical-center-los-angeles-4","California Hospital Medical Center",2.5,24,"1401 S Grand Ave","Los Angeles","CA","90015","TRUE"
"ronald-reagan-ucla-medical-center-los-angeles","Ronald Reagan UCLA Medical Center",3,110,"757 Westwood Plz","Los Angeles","CA","90095","TRUE"
"miller-childrens-hospital-long-beach-4","Miller Children's Hospital",3.5,22,"2801 Atlantic Ave","Long Beach","CA","90806","TRUE"
"st-marys-medical-center-long-beach","St Mary Medical Center",3,28,"1050 Linden Ave","Long Beach","CA","90813","TRUE"
"pacific-hospital-of-long-beach-long-beach-2","Pacific Hospital of Long Beach",4,4,"2776 Pacific Ave","Long Beach","CA","90806","TRUE"
"long-beach-memorial-medical-center-long-beach-7","Long Beach Memorial Medical Center",2.5,68,"2801 Atlantic Ave","Long Beach","CA","90806","TRUE"
"community-hospital-long-beach-long-beach","Community Hospital Long Beach",2.5,18,"1720 Termino Ave","Long Beach","CA","90804","TRUE"
"alamitos-belmont-rehabilitation-hospital-long-beach","Alamitos Belmont Rehabilitation Hospital",4,9,"3901 E 4th St","Long Beach","CA","90814","TRUE"
"urgent-care-plus-long-beach","Urgent Care Plus",5,41,"c(""555 E Ocean Blvd"", ""Ste 110"")","Long Beach","CA","90802","TRUE"
"c-a-r-e-program-long-beach","C.A.R.E. Program",5,2,"c(""1043 Elm Ave"", ""Ste 300"")","Long Beach","CA","90813","TRUE"
"reddy-urgent-care-long-beach","Reddy Urgent Care",4.5,10,"123 Atlantic Ave","Long Beach","CA","90802","TRUE"
"surgery-center-of-long-beach-long-beach","Surgery Center of Long Beach",5,1,"2880 Atlantic Ave Ste 160","Long Beach","CA","90806","FALSE"
"bowers-ambulance-servie-long-beach","Bowers Ambulance Servie",2.5,3,"c(""3355 E Spring St"", ""Ste 301"")","Long Beach","CA","90806","FALSE"
"broadway-by-the-sea-long-beach","Broadway by the Sea",3,1,"2725 E Broadway","Long Beach","CA","90803","FALSE"
"shoreline-healthcare-center-long-beach","Shoreline Healthcare Center",4.5,2,"4029 E Anaheim St","Long Beach","CA","90804","FALSE"
"long-beach-memorial-medical-center-memorial-healthtech-lab-long-beach","Long Beach Memorial Medical Center Memorial Healthtech Lab",4,1,"c(""701 E 28th St"", ""Ste 100"")","Long Beach","CA","90806","FALSE"
"country-villa-belmont-heights-healthcare-center-long-beach","Country Villa Belmont Heights Healthcare Center",2.5,5,"1730 Grand Ave","Long Beach","CA","90804","FALSE"
"pro-cpr-long-beach","PRO-CPR",4.5,27,"c(""5199 E Pacific Coast Hwy"", ""Ste 509"")","Long Beach","CA","90804","TRUE"
"jayatilaka-george-m-md-inc-long-beach-3","Jayatilaka George M Md Inc",1,2,"1045 Atlantic Ave","Long Beach","CA","90813","FALSE"
"harriman-jones-medical-group-long-beach-2","Harriman Jones Medical Group",3,10,"2600 Redondo Ave","Long Beach","CA","90806","TRUE"
"city-of-long-beach-travel-immunization-clinic-long-beach","City of Long Beach Travel Immunization Clinic",3,2,"2525 Grand Ave","Long Beach","CA","90815","FALSE"
"willow-urgent-care-long-beach","Willow Urgent Care",3,52,"2704 E Willow St","Long Beach","CA","90755","FALSE"
"marin-general-hospital-greenbrae-2","Marin General Hospital",3,59,"250 Bon Air Rd","Greenbrae","CA","94904","TRUE"
"marin-general-hospital-laboratory-mill-valley-2","Marin General Hospital--Laboratory",1,3,"c(""655 Redwood Highway"", ""Ste 100"")","Mill Valley","CA","94941","FALSE"
"kentfield-rehabilitation-and-specialty-hospital-kentfield-2","Kentfield Rehabilitation & Specialty Hospital",2,17,"1125 Sir Francis Drake Blvd","Kentfield","CA","94904","TRUE"
"sheri-steinberg-birth-doula-mill-valley-2","Sheri Steinberg - Birth Doula",5,5,"122 Sunnyside Ave","Mill Valley","CA","94941","TRUE"
"jade-schechter-md-larkspur","Jade Schechter, MD",5,38,"c(""One Medical Group"", ""900 Larkspur Landing Cir, Ste 200"")","Larkspur","CA","94939","TRUE"
"curtis-f-robinson-md-mill-valley","Curtis F. Robinson, MD",3.5,31,"c(""619 E Blithedale Ave"", ""Ste A"")","Mill Valley","CA","94941","TRUE"
"mary-newberry-cnm-greenbrae","Mary Newberry, CNM",4.5,14,"c(""Prima Medical Group"", ""1260 South Eliseo Dr."", ""2nd Fl"")","Greenbrae","CA","94904","FALSE"
"birth-doulas-of-marin-mill-valley","Birth Doulas of Marin",5,1,"list()","Mill Valley","CA","NULL","FALSE"
"lizellen-la-follette-md-greenbrae-5","Lizellen La Follette, MD",4,40,"c(""599 Sir Francis Drake"", ""Ste 301"")","Greenbrae","CA","94904","TRUE"
"howard-m-rosenfeld-md-larkspur","Howard M Rosenfeld, MD",5,3,"c(""1100 Larkspur Landing Cir"", ""Ste 150"", ""Children's Hospital and Research Center"")","Larkspur","CA","94939","TRUE"
"doulas-by-the-bay-serving-east-bay-san-francisco-and-marin-county","Doulas By The Bay",5,13,"list()","Serving East Bay San Francisco and Marin county","CA","94904","TRUE"
"quest-diagnostics-mill-valley-2","Quest Diagnostics",2.5,5,"447 Miller Ave Ste A","Mill Valley","CA","94941","FALSE"
"jolley-john-j-md-san-rafael","Jolley John J MD",5,1,"711 D St Ste 108","San Rafael","CA","94901","FALSE"
"howard-kornfeld-md-mill-valley","Howard Kornfeld, MD",3.5,6,"3 Madrona St","Mill Valley","CA","94941","TRUE"
"marin-specialty-surgery-center-greenbrae","Marin Specialty Surgery Center",5,3,"505 Sir Francis Drake Blvd","Greenbrae","CA","94904","FALSE"
"flash-gordon-md-greenbrae-2","Flash Gordon, MD",3.5,18,"c(""Ross Valley Medical Corporation"", ""1000 S Eliseo Dr, Ste 204"")","Greenbrae","CA","94904","TRUE"
"juliana-birnbaum-fox-san-rafael","Juliana Birnbaum Fox",5,2,"list()","San Rafael","CA","94901","TRUE"
"goldfarb-stanley-m-dvm-san-rafael-3","Goldfarb Stanley M DVM",3,4,"506 4th St","San Rafael","CA","94901","FALSE"
"naureen-shaikh-md-sausalito","Naureen Shaikh, MD",3.5,10,"111 Second St","Sausalito","CA","94965","FALSE"
"breast-diagnostic-center-of-marin-greenbrae","Breast Diagnostic Center of Marin",2.5,2,"c(""1240 Eliseo Drive"", ""Ste 203"")","Greenbrae","CA","94904","FALSE"
"doctors-medical-center-modesto","Doctors Medical Center",3,17,"1441 Florida Ave","Modesto","CA","95350","FALSE"
"memorial-medical-center-modesto","Memorial Medical Center",3.5,12,"1700 Coffee Rd","Modesto","CA","95355","TRUE"
"hylond-modesto-modesto","Hylond Modesto",3,1,"1900 Coffee Rd","Modesto","CA","95355","FALSE"
"garden-city-health-care-center-modesto","Garden City Health Care Center",3.5,4,"1310 W Granger Ave","Modesto","CA","95350","FALSE"
"kaiser-permanente-modesto","Kaiser Permanente",3,30,"c(""Modesto Medical Offices"", ""4601 Dale Rd"")","Modesto","CA","95356","FALSE"
"evergreen-rehabilitation-care-center-modesto","Evergreen Rehabilitation Care Center",1,1,"2030 Evergreen Ave","Modesto","CA","95350","FALSE"
"memorial-hospitals-association-modesto","Memorial Hospitals Association",3.5,3,"1700 Coffee Rd","Modesto","CA","95355","FALSE"
"the-stratford-at-beyer-park-modesto","The Stratford At Beyer Park",4.5,2,"3529 Forest Glenn Dr","Modesto","CA","95355","FALSE"
"winter-randy-d-md-modesto","Winter Randy D MD",3,2,"1444 Florida Ave","Modesto","CA","95350","FALSE"
"christopher-domush-md-modesto","Christopher Domush, MD",2.5,2,"1409 East Briggsmore","Modesto","CA","95355","FALSE"
"modesto-urgent-care-modesto","Modesto Urgent Care",3,5,"1908 Coffee Road, Suite 3","Modesto","CA","95355","FALSE"
"quest-diagnostics-inc-modesto","Quest Diagnostics Inc.",1,1,"1130 Coffee Rd","Modesto","CA","95355","FALSE"
"lidias-blessed-home-modesto","Lidia's Blessed Home",4,1,"3209 Hummingbird Ln","Modesto","CA","95356","FALSE"
"american-medical-response-western-region-modesto","American Medical Response-Western Region",2.5,2,"4701 Stoddard Rd","Modesto","CA","95356","FALSE"
"veterinary-emergency-clinic-inc-modesto","Veterinary Emergency Clinic Inc",4,12,"1800 Prescott Rd Ste E","Modesto","CA","95350","FALSE"
"the-hill-center-for-integrative-medicine-inc-modesto","The Hill Center for Integrative Medicine, Inc.",3.5,3,"c(""3609 Oakdale Rd"", ""Ste 5"")","Modesto","CA","95357","TRUE"
"modesto-city-of-modesto-3","Modesto City of",3.5,7,"3401 Dale Rd","Modesto","CA","95356","FALSE"
"henry-david-s-md-ob-gyn-facog-modesto","Henry David S MD OB-Gyn Facog",5,1,"1444 Coffee Rd","Modesto","CA","95355","FALSE"
"palitz-harvey-f-md-a-professional-corp-modesto","Palitz Harvey F MD A Professional Corp",1,1,"1524 McHenry Ave Ste 405","Modesto","CA","95350","FALSE"
"james-e-jacobson-dds-modesto","James E Jacobson, DDS",3,2,"c(""2020 Coffee Rd"", ""Ste F3"")","Modesto","CA","95355","TRUE"
"community-hospital-of-the-monterey-peninsula-monterey-2","Community Hospital of the Monterey Peninsula",3.5,37,"23625 Holman Hwy","Monterey","CA","93942","TRUE"
"hospice-of-the-central-coast-monterey-2","Hospice of the Central Coast",5,1,"2 Upper Ragsdale Dr Ste D210","Monterey","CA","93940","FALSE"
"westland-house-monterey","Westland House",4,1,"100 Barnet Segal Ln","Monterey","CA","93940","FALSE"
"blood-center-monterey","Blood Center",5,1,"c(""576 Hartnell St"", ""Ste 100"")","Monterey","CA","93940","FALSE"
"kajikuri-hisashi-md-monterey","Kajikuri Hisashi MD",5,1,"167 El Dorado St","Monterey","CA","93940","FALSE"
"community-hospital-of-the-monterey-peninsula-monterey-11","Community Hospital of the Monterey Peninsula",3.5,3,"c(""23845 Holman Hwy"", ""Ste 215"")","Monterey","CA","93940","TRUE"
"monterey-bay-urgent-care-medical-center-monterey","Monterey Bay Urgent Care Medical Center",3,17,"245 Washington St","Monterey","CA","93940","FALSE"
"flemming-david-r-md-monterey","Flemming David R MD",1,3,"757 Pacific St Ste B2","Monterey","CA","93940","FALSE"
"laughlin-donelle-a-md-monterey","LAUGHLIN DONELLE A MD",2,3,"889 Pacific St","Monterey","CA","93940","FALSE"
"central-coast-diagnostic-radiology-monterey-2","Central Coast Diagnostic Radiology",3,4,"c(""665 Munras Ave"", ""Ste 109"")","Monterey","CA","93940","TRUE"
"douglas-hulstedt-md-monterey","Douglas Hulstedt Md",3.5,13,"147 El Dorado St","Monterey","CA","93940","FALSE"
"osteoporosis-prevention-medical-clinic-monterey","Osteoporosis Prevention Medical Clinic",5,1,"889 Pacific St","Monterey","CA","93940","FALSE"
"cordbancusa-monterey","CordbancUSA",1,4,"c(""5 Lower Ragsdale Road"", ""Ste 100"")","Monterey","CA","93940","FALSE"
"airborne-carmel","Airborne",4.5,3,"list()","Carmel","CA","93921","FALSE"
"ryan-ranch-medical-group-monterey","Ryan Ranch Medical Group",2.5,19,"c(""2 Upper Ragsdale Dr"", ""Ste B110"")","Monterey","CA","93940","TRUE"
"mic-falkel-dds-monterey","Mic Falkel, DDS",4.5,8,"333 El Dorado St","Monterey","CA","93940","TRUE"
"carri-newhouse-monterey","Carri Newhouse",5,4,"c(""1015 Cass St"", ""Ste 12"")","Monterey","CA","93940","TRUE"
"community-imaging-center-monterey","Community Imaging Center",1,1,"2 Upper Ragsdale Dr Ste D100","Monterey","CA","93940","FALSE"
"peninsula-wellness-center-marina","Peninsula Wellness Center",4.5,8,"2920 2nd Ave","Marina","CA","93933","TRUE"
"lee-m-goldman-md-carmel","Lee M Goldman MD",3,2,"27880 Dorris Dr Ste 100","Carmel","CA","93923","FALSE"
"alameda-county-medical-center-oakland-6","Alameda County Medical Center",3.5,3,"1411 E 31st St","Oakland","CA","94602","FALSE"
"summit-medical-center-oakland","Summit Medical Center",4,4,"370 Hawthorne Ave","Oakland","CA","94609","FALSE"
"fruitvale-healthcare-center-oakland","Fruitvale Healthcare Center",2.5,3,"3020 E 15th St","Oakland","CA","94601","FALSE"
"bloom-birth-services-oakland","Bloom Birth Services",5,7,"list()","Oakland","CA","94610","FALSE"
"kaiser-permanente-medical-center-oakland","Kaiser Permanente Medical Center",3,131,"280 W MacArthur Blvd","Oakland","CA","94611","FALSE"
"earl-l-holloway-md-oakland","Earl L Holloway, MD",5,9,"3318 Elm St","Oakland","CA","94609","FALSE"
"alta-bates-summit-medical-center-oakland-6","Alta Bates Summit Medical Center",2.5,2,"c(""Alta Bates Summit Medical Ctr"", ""3100 Summit St"")","Oakland","CA","94609","FALSE"
"kaiser-permanente-oakland-2","Kaiser Permanente",3.5,8,"3701 Broadway","Oakland","CA","94609","FALSE"
"er-direct-oakland","ER Direct",5,21,"list()","Oakland","CA","94611","TRUE"
"pacific-births-oakland","Pacific Births",5,12,"list()","Oakland","CA","94610","TRUE"
"family-doula-services-oakland","Family Doula Services",5,9,"list()","Oakland","CA","94611","TRUE"
"molly-brannigan-lactation-consultant-oakland-2","Molly Brannigan, Lactation Consultant",5,11,"list()","Oakland","CA","NULL","FALSE"
"alameda-hospital-alameda","Alameda Hospital",3,36,"2070 Clinton Ave","Alameda","CA","94501","FALSE"
"nickie-tilsner-cd-cbe-oakland","Nickie Tilsner, CD, CBE",5,2,"list()","Oakland","CA","94612","TRUE"
"mama-wise-heart-oakland-4","Mama Wise Heart",5,6,"362 Grand Ave","Oakland","CA","94610","TRUE"
"va-palo-alto-health-care-system-palo-alto","VA Palo Alto Health Care System",4.5,33,"3801 Miranda Ave","Palo Alto","CA","94304","TRUE"
"lucile-packard-childrens-hospital-palo-alto-2","Lucile Packard Children's Hospital",3.5,69,"725 Welch Rd","Palo Alto","CA","94304","TRUE"
"stanford-hospital-and-clinics-palo-alto","Stanford Hospital & Clinics",3,166,"300 Pasteur Dr","Palo Alto","CA","94304","TRUE"
"lucile-packard-childrens-hospital-cafeteria-palo-alto","Lucile Packard Children's Hospital Cafeteria",3.5,5,"725 Welch Rd","Palo Alto","CA","94309","FALSE"
"stanford-blood-center-palo-alto-2","Stanford Blood Center",4.5,18,"780 Welch Rd","Palo Alto","CA","94304","FALSE"
"menlo-park-surgical-hospital-menlo-park","Menlo Park Surgical Hospital",4.5,9,"570 Willow Rd","Menlo Park","CA","94025","FALSE"
"lifeline-of-stanford-hospital-palo-alto","Lifeline of Stanford Hospital",5,1,"list()","Palo Alto","CA","94301","FALSE"
"palo-alto-nursing-center-palo-alto","Palo Alto Nursing Center",4,5,"911 Bryant St","Palo Alto","CA","94301","FALSE"
"stanford-clinic-palo-alto","Stanford Clinic",4,1,"900 Blake Wilbur Dr","Palo Alto","CA","94304","FALSE"
"anne-porzig-md-palo-alto","Anne Porzig MD",3.5,3,"c(""Palo Alto Medical Foundation"", ""795 El Camino Real"")","Palo Alto","CA","94301","FALSE"
"el-camino-hospital-maternal-connections-mountain-view","El Camino Hospital Maternal Connections",3.5,13,"2485 Hospital Dr","Mountain View","CA","94040","FALSE"
"el-camino-hospital-mountain-view","El Camino Hospital",3.5,141,"2500 Grant Rd","Mountain View","CA","94040","TRUE"
"stanford-blood-center-mountain-view","Stanford Blood Center",4.5,20,"c(""515 South Dr"", ""Ste 20"")","Mountain View","CA","94040","FALSE"
"christine-huo-md-palo-alto","Christine Huo, MD",4.5,12,"c(""Palo Alto Medical Foundation"", ""795 El Camino Real"")","Palo Alto","CA","94301","FALSE"
"lytton-gardens-palo-alto","Lytton Gardens",3,7,"437 Webster St","Palo Alto","CA","94301","TRUE"
"stanford-cancer-center-stanford","Stanford Cancer Center",4,27,"875 Blake Wilbur Dr","Stanford","CA","94305","TRUE"
