"name","disp_name","rating","count","address","city","state","zip","claimed"
"stanford-sleep-disorders-research-center-stanford","Stanford Sleep Disorders Research Center",3,14,"401 Quarry Rd","Stanford","CA","94305","FALSE"
"stanford-family-practice-palo-alto","Stanford Family Practice",4,4,"900 Blake Wilbur Drive","Palo Alto","CA","94304","TRUE"
"cherie-zappas-tannenbaum-np-ibclc-palo-alto-3","Cherie Zappas Tannenbaum, NP, IBCLC",5,7,"list()","Palo Alto","CA","94301","TRUE"
"stanford-hoover-pavilion-palo-alto","Stanford Hoover Pavilion",4,1,"211 Quarry Rd","Palo Alto","CA","94304","FALSE"
"east-houston-regional-medical-center-houston","East Houston Regional Medical Center",4.5,3,"13111 E Fwy","Houston","TX","77015","FALSE"
"doctors-outpatient-surgicenter-ltd-pasadena","Doctors Outpatient Surgicenter Ltd",4.5,2,"3534 Vista Rd","Pasadena","TX","77504","FALSE"
"patients-medical-center-pasadena","Patients Medical Center",4,2,"4600 E Sam Houston Pkwy S","Pasadena","TX","77505","FALSE"
"immediate-medical-care-pasadena","Immediate Medical Care",5,1,"6825 Spencer Hwy","Pasadena","TX","77505","TRUE"
"janki-pat-h-md-houston","Janki Pat H MD",4,1,"12080 East Fwy","Houston","TX","77029","FALSE"
"bayshore-medical-center-pasadena","Bayshore Medical Center",1,1,"4000 Spencer Hwy","Pasadena","TX","77504","FALSE"
"the-rose-houston-3","The Rose",5,1,"c(""12700 N Featherwood"", ""Ste 260"")","Houston","TX","77034","FALSE"
"bay-area-birth-center-pasadena","Bay Area Birth Center",5,2,"3210 Strawberry Rd","Pasadena","TX","77504","TRUE"
"full-circle-obgyn-houston","Full Circle OBGYN",3,1,"902 Normandy St","Houston","TX","77015","FALSE"
"rebeccas-ice-house-houston","Rebecca's Ice House",3,1,"230 Winkler Dr","Houston","TX","77087","FALSE"
"victory-surgical-hospital-east-houston-houston","Victory Surgical Hospital - East Houston",5,1,"c(""12950 East Freeway"", ""Suite 100"")","Houston","TX","77015","FALSE"
"kaiser-permanente-medical-care-program-riverside","Kaiser Permanente Medical Care Program",2.5,18,"10800 Magnolia Ave","Riverside","CA","92505","FALSE"
"riverside-community-hospital-riverside-2","Riverside Community Hospital",2.5,29,"4445 Magnolia Ave","Riverside","CA","92501","TRUE"
"riverside-community-hospital-riverside","Riverside Community Hospital",1,2,"5900 Brockton Ave","Riverside","CA","92506","FALSE"
"parkview-community-hospital-riverside","Parkview Community Hospital",2.5,11,"3865 Jackson St","Riverside","CA","92503","FALSE"
"riverside-center-for-behavioral-medicine-riverside","Riverside Center For Behavioral Medicine",3.5,4,"5900 Brockton Ave","Riverside","CA","92506","TRUE"
"kaiser-permanente-riverside","Kaiser Permanente",4,14,"10898 Magnolia Ave","Riverside","CA","92505","FALSE"
"raincross-medical-group-riverside-2","Raincross Medical Group",4,4,"4646 Brockton Ave","Riverside","CA","92506","FALSE"
"family-dentistry-riverside-2","Family Dentistry",2.5,3,"4670 La Sierra Ave","Riverside","CA","92505","FALSE"
"kaiser-permanente-riverside-6","Kaiser Permanente",1,1,"11011 Magnolia Ave","Riverside","CA","92505","FALSE"
"gentle-dental-riverside-dental-practice-riverside-3","Gentle Dental Riverside Dental Practice",1,9,"c(""3630 Central Avenue"", ""Suite 6"")","Riverside","CA","92506","TRUE"
"jeffrey-lowry-dds-riverside","Jeffrey Lowry, DDS",5,3,"c(""Riverside Family Dentist"", ""3769 McCray St"")","Riverside","CA","92506","TRUE"
"alta-vista-healthcare-center-riverside","Alta Vista Healthcare Center",1,1,"9020 Garfield St","Riverside","CA","92503","FALSE"
"mariscos-la-conchita-riverside","Mariscos La Conchita",4,7,"10529 Hole Ave","Riverside","CA","92505","FALSE"
"the-red-door-tattoo-and-gallery-grand-terrace","The Red Door Tattoo & Gallery",4,4,"12018 La Crosse Ave","Grand Terrace","CA","92313","FALSE"
"wilds-veterinary-hospital-riverside","Wilds Veterinary Hospital",2.5,2,"625 W La Cadena Dr","Riverside","CA","92501","FALSE"
"orangetree-convalescent-hospital-riverside","Orangetree Convalescent Hospital",1,1,"4000 Harrison St","Riverside","CA","92503","FALSE"
"shriners-hospitals-for-children-sacramento","Shriners Hospitals for Children",4.5,13,"2425 Stockton Boulevard","Sacramento","CA","95817","TRUE"
"sutter-memorial-hospital-sacramento-2","Sutter Memorial Hospital",4,25,"5151 F St","Sacramento","CA","95819","TRUE"
"uc-davis-medical-center-and-childrens-hospital-sacramento-4","UC Davis Medical Center and Children's Hospital",4,29,"2315 Stockton Blvd","Sacramento","CA","95817","FALSE"
"sutter-general-hospital-sacramento","Sutter General Hospital",4,16,"2801 L St","Sacramento","CA","95816","TRUE"
"mercy-general-hospital-sacramento","Mercy General Hospital",3,33,"4001 J St","Sacramento","CA","95819","TRUE"
"uc-davis-medical-center-and-childrens-hospital-sacramento-2","UC Davis Medical Center & Children's Hospital",2.5,15,"3300 Stockton Blvd","Sacramento","CA","95820","FALSE"
"mercy-hospital-of-folsom-sacramento","Mercy Hospital of Folsom",3,2,"list()","Sacramento","CA","95814","FALSE"
"kaiser-permanente-sacramento","Kaiser Permanente",3.5,35,"6600 Bruceville Rd","Sacramento","CA","95823","FALSE"
"methodist-hospital-of-sacramento-sacramento","Methodist Hospital of Sacramento",2.5,23,"7500 Hospital Dr","Sacramento","CA","95823","TRUE"
"sierra-vista-hospital-sacramento","Sierra Vista Hospital",1.5,6,"8001 Bruceville Rd","Sacramento","CA","95823","FALSE"
"cyndis-doula-service-sacramento-2","Cyndi's Doula Service",5,11,"list()","Sacramento","CA","95818","FALSE"
"kaiser-permanente-sacramento-medical-center-sacramento-8","Kaiser Permanente Sacramento Medical Center",4,23,"2016 Morse Ave","Sacramento","CA","95825","FALSE"
"sutter-center-for-psychiatry-sacramento","Sutter Center For Psychiatry",2.5,2,"7700 Folsom Blvd","Sacramento","CA","95826","TRUE"
"uc-davis-health-system-sacramento-37","UC Davis Health System",3.5,4,"2730 Stockton Blvd","Sacramento","CA","95817","FALSE"
"ruth-lundsten-doula-services-sacramento","Ruth Lundsten Doula Services",5,2,"list()","Sacramento","CA","95816","FALSE"
"the-birth-center-sacramento","The Birth Center",3.5,18,"5440 Laurel Hills Dr","Sacramento","CA","95841","TRUE"
"sutter-health-sacramento-3","Sutter Health",3.5,2,"2200 River Plaza Dr","Sacramento","CA","95833","TRUE"
"sutter-river-city-surgery-center-sacramento","Sutter River City Surgery Center",3,2,"75 Scripps Dr","Sacramento","CA","95825","FALSE"
"sutter-general-hospital-sacramento-3","Sutter General Hospital",1,1,"list()","Sacramento","CA","95814","FALSE"
"sacramento-urgent-care-sacramento","Sacramento Urgent Care",3,15,"c(""7200 S Land Park Dr"", ""Ste 100"")","Sacramento","CA","95831","TRUE"
"salinas-valley-memorial-hospital-salinas-3","Salinas Valley Memorial Hospital",5,1,"450 E Romie Ln","Salinas","CA","93901","FALSE"
"pacific-coast-care-center-salinas","Pacific Coast Care Center",3,2,"720 E. Romie Lane","Salinas","CA","93901","FALSE"
"salinas-valley-memorial-hospital-salinas","Salinas Valley Memorial Hospital",2.5,4,"450 E Romie Ln","Salinas","CA","93901","FALSE"
"natividad-medical-center-salinas","Natividad Medical Center",2.5,14,"1441 Constitution Blvd","Salinas","CA","93906","FALSE"
"katz-toby-md-salinas","Katz Toby MD",5,1,"1081 Los Palos Dr","Salinas","CA","93901","FALSE"
"salinas-surgery-center-salinas","Salinas Surgery Center",5,1,"955 Blanco Cir Ste A","Salinas","CA","93901","FALSE"
"salinas-valley-imaging-center-salinas","Salinas Valley Imaging Center",3.5,6,"559 Abbott St","Salinas","CA","93901","TRUE"
"katherine-healthcare-center-salinas-2","Katherine Healthcare Center",5,1,"315 Alameda Ave","Salinas","CA","93901","FALSE"
"central-coast-nephrology-salinas","Central Coast Nephrology",5,1,"917 Blanco Cir","Salinas","CA","93901","FALSE"
"rosen-norman-md-salinas","Rosen Norman MD",5,1,"1332 Natividad Rd Ste B","Salinas","CA","93906","FALSE"
"salinas-valley-memorial-healthcare-system-salinas-2","Salinas Valley Memorial Healthcare System",3.5,3,"450 E Romie Ln","Salinas","CA","93901","FALSE"
"doctors-on-duty-salinas-2","Doctors On Duty",3.5,3,"1212 S Main St","Salinas","CA","93901","TRUE"
"pinnacle-health-care-salinas","Pinnacle Health Care",2,6,"2 Rossi Cir","Salinas","CA","93901","FALSE"
"los-palos-ambulatory-endoscopy-center-salinas","Los Palos Ambulatory Endoscopy Center",1,1,"1081 Los Palos Dr","Salinas","CA","93901","FALSE"
"salinas-golf-and-country-club-salinas-2","Salinas Golf & Country Club",5,1,"475 San Juan Grade Rd","Salinas","CA","93906","FALSE"
"hospitality-dental-associates-of-san-bernardino-san-bernardino","Hospitality Dental Associates of San Bernardino",5,5,"c(""164 W Hospitality Ln Ste 14"", ""Ln Ste 14"")","San Bernardino","CA","92408","TRUE"
"community-hospital-of-san-bernardino-san-bernardino","Community Hospital of San Bernardino",4,4,"1805 Medical Center Drive","San Bernardino","CA","92411","TRUE"
"ballard-robert-h-rehabilitation-hospital-san-bernardino","Ballard Robert H Rehabilitation Hospital",2,3,"1760 W 16th St","San Bernardino","CA","92411","FALSE"
"redlands-community-hospital-redlands-2","Redlands Community Hospital",4,4,"350 Terracina Blvd","Redlands","CA","92373","FALSE"
"loma-linda-university-medical-center-east-campus-hospital-loma-linda","Loma Linda University Medical Center East Campus Hospital",4,1,"25333 Barton Rd","Loma Linda","CA","92354","FALSE"
"arrowhead-regional-medical-center-colton","Arrowhead Regional Medical Center",3,16,"400 N Pepper Ave","Colton","CA","92324","FALSE"
"loma-linda-heart-and-surgical-center-redlands","Loma Linda Heart And Surgical Center",5,1,"26780 Barton Rd","Redlands","CA","92373","FALSE"
"loma-linda-east-campus-hospital-loma-linda","Loma Linda East Campus Hospital",5,3,"c(""25333 Barton Rd"", ""Unit 1100"")","Loma Linda","CA","92354","FALSE"
"st-bernardine-medical-center-san-bernardino-2","St. Bernardine Medical Center",2,9,"2101 N Waterman Ave","San Bernardino","CA","92404","TRUE"
"jerry-l-pettis-memorial-veterans-medical-center-loma-linda","Jerry L Pettis Memorial Veterans Medical Center",3,13,"11201 Benton St","Loma Linda","CA","92357","TRUE"
"loma-linda-university-medical-center-loma-linda","Loma Linda University Medical Center",3,36,"11234 Anderson St","Loma Linda","CA","92354","FALSE"
"vitas-innovative-hospice-care-of-inland-empire-san-bernardino","VITAS Innovative Hospice Care of Inland Empire",2.5,3,"c(""1845 Business Center Dr"", ""Ste 120"")","San Bernardino","CA","92408","TRUE"
"patton-hospital-patton","Patton Hospital",1,1,"3102 E Highland Ave","Patton","CA","92369","FALSE"
"beaver-medical-group-urgent-care-center-highland","Beaver Medical Group Urgent Care Center",4.5,5,"7000 Boulder Ave","Highland","CA","92346","FALSE"
"loma-linda-family-medicine-center-loma-linda","Loma Linda Family Medicine Center",4.5,2,"c(""25455 Barton Rd"", ""Ste 207-A"")","Loma Linda","CA","92354","FALSE"
"waterman-convalescent-hospital-san-bernardino","Waterman Convalescent Hospital",4,1,"1850 N Waterman Ave","San Bernardino","CA","92404","FALSE"
"beaver-medical-group-highland","Beaver Medical Group",3.5,3,"7000 Boulder Ave","Highland","CA","92346","FALSE"
"loma-linda-university-medical-center-loma-linda-2","Loma Linda University Medical Center",4.5,4,"11234 Anderson St","Loma Linda","CA","92354","FALSE"
"loma-linda-urgent-care-center-loma-linda","Loma Linda Urgent Care Center",2,6,"c(""Loma Linda University East Campus Hospital"", ""25333 Barton Rd"")","Loma Linda","CA","92350","FALSE"
"lluhc-center-for-fertility-and-in-vitro-fertilization-loma-linda","LLUHC Center for Fertility and In Vitro Fertilization",1.5,3,"11370 Anderson St","Loma Linda","CA","92354","FALSE"
"regional-medical-center-of-san-jose-san-jose-4","Regional Medical Center of San Jose",3.5,55,"225 N Jackson Ave","San Jose","CA","95116","TRUE"
"good-samaritan-hospital-san-jose-2","Good Samaritan Hospital",3,130,"2425 Samaritan Dr","San Jose","CA","95125","FALSE"
"o-connor-hospital-emergency-room-san-jose","O'Connor Hospital Emergency Room",2.5,28,"2105 Forest Ave","San Jose","CA","95128","FALSE"
"o-connor-hospital-san-jose-7","O'Connor Hospital",3,66,"2105 Forest Ave","San Jose","CA","95128","TRUE"
"o-connor-hospital-family-center-san-jose","O'Connor Hospital Family Center",4,10,"c(""2105 Forest Ave"", ""3rd Fl"")","San Jose","CA","95128","TRUE"
"santa-clara-valley-medical-center-san-jose-11","Santa Clara Valley Medical Center",2,18,"2200 Moorpark Ave","San Jose","CA","95128","FALSE"
"santa-clara-valley-medical-center-san-jose-4","Santa Clara Valley Medical Center",2.5,87,"751 S Bascom Ave","San Jose","CA","95128","FALSE"
"healthsouth-forest-surgery-center-san-jose","Healthsouth Forest Surgery Center",3,6,"2110 Forest Ave","San Jose","CA","95128","FALSE"
"o-connor-hospital-ambulatory-surgery-dept-san-jose","O'Connor Hospital, Ambulatory Surgery Dept",3,2,"2105 Forest Ave,","San Jose","CA","95128","FALSE"
"white-blossom-care-center-san-jose","White Blossom Care Center",3,13,"1990 Fruitdale Ave","San Jose","CA","95128","FALSE"
"kaiser-permanente-san-jose-main-campus-san-jose","Kaiser Permanente: San Jose Main Campus",4,1,"250 Hospital Pkwy","San Jose","CA","95119","FALSE"
"bundle-of-joy-doula-care-san-jose-2","Bundle of Joy Doula Care",5,21,"list()","San Jose","CA","95125","TRUE"
"k-min-yi-md-san-jose","K  Min Yi, MD",5,1,"c(""2066 Clarmar Way"", ""Ste B"")","San Jose","CA","95128","FALSE"
"o-connor-hospital-pediatric-center-for-life-san-jose-2","O'connor Hospital Pediatric Center For Life",1,1,"2030 Forest Ave Ste 110","San Jose","CA","95128","FALSE"
"travel-clinic-san-jose-park-almeda-san-jose-2","Travel Clinic San Jose - Park Almeda",4.5,19,"c(""976 Lenzen Ave"", ""Ste 1100"")","San Jose","CA","95126","TRUE"
"el-camino-hospital-los-gatos-3","El Camino Hospital",4,55,"815 Pollard Rd","Los Gatos","CA","95032","FALSE"
"dr-archana-n-dhawan-san-jose","Dr. Archana N. Dhawan",5,2,"c(""105 N Bascom"", ""Ste 104"")","San Jose","CA","95128","FALSE"
"mission-de-la-casa-nursing-and-rehabilitation-center-san-jose","Mission De La Casa Nursing & Rehabilitation Center",2,11,"2501 Alvin Ave","San Jose","CA","95121","FALSE"
"kaiser-permanente-medical-center-santa-clara","Kaiser Permanente Medical Center",3.5,38,"700 Lawrence Expy","Santa Clara","CA","95051","FALSE"
"kaiser-permanente-medical-offices-santa-clara","Kaiser Permanente Medical Offices",3.5,123,"710 Lawrence Expy","Santa Clara","CA","95052","FALSE"
"french-hospital-medical-center-san-luis-obispo","French Hospital Medical Center",4,14,"1911 Johnson Ave","San Luis Obispo","CA","93401","TRUE"
"sierra-vista-regional-medical-center-san-luis-obispo","Sierra Vista Regional Medical Center",4.5,12,"1010 Murray St","San Luis Obispo","CA","93405","TRUE"
"general-hospital-san-luis-obispo","General Hospital",5,1,"2180 Johnson Ave","San Luis Obispo","CA","93401","FALSE"
"healthsouth-surgery-center-of-san-luis-obispo-san-luis-obispo","Healthsouth Surgery Center of San Luis Obispo",5,1,"1304 Ella St Ste C","San Luis Obispo","CA","93401","FALSE"
"french-hospital-medical-center-emergency-dept-san-luis-obispo","French Hospital Medical Center Emergency Dept",4,4,"1911 Johnson Ave","San Luis Obispo","CA","93401","FALSE"
"lisa-winick-cnm-san-luis-obispo","Lisa Winick, CNM",5,1,"c(""Creating Harmony Women's Healthcare"", ""1941 Johnson Ave, Ste 202"")","San Luis Obispo","CA","93401","FALSE"
"hayashi-howard-h-md-san-luis-obispo","Hayashi Howard H MD",4,2,"77 Casa St Ste 103","San Luis Obispo","CA","93405","FALSE"
"coryell-james-d-md-san-luis-obispo","Coryell James D MD",5,1,"1235 Osos St","San Luis Obispo","CA","93401","FALSE"
"welcome-om-san-luis-obispo","Welcome Om",5,6,"255 Country Club Dr","San Luis Obispo","CA","93401","TRUE"
"dr-mazzones-family-and-industrial-medical-center-san-luis-obispo","Dr Mazzone's Family & Industrial Medical Center",3,17,"47 Santa Rosa St","San Luis Obispo","CA","93405","TRUE"
"med-stop-urgent-care-center-san-luis-obispo","Med-Stop Urgent Care Center",4,9,"c(""283 Madonna Rd"", ""Ste B"")","San Luis Obispo","CA","93405","TRUE"
"matthew-y-kim-dds-san-luis-obispo","Matthew Y Kim, DDS",3.5,8,"1370 Chorro St","San Luis Obispo","CA","93401","TRUE"
"see-canyon-fruit-ranch-country-celebration-san-luis-obispo","See Canyon Fruit Ranch-Country Celebration",4.5,7,"2345 See Canyon Rd","San Luis Obispo","CA","93405","FALSE"
"central-california-school-of-continuing-education-san-luis-obispo","Central California School of Continuing Education",3.5,7,"3195 McMillan Ave Ste F","San Luis Obispo","CA","93401","FALSE"
"san-mateo-medical-center-san-mateo-4","San Mateo Medical Center",3,23,"222 W 39th Ave","San Mateo","CA","94403","FALSE"
"mills-peninsula-health-services-san-mateo","Mills-Peninsula Health Services",3,20,"101 S San Mateo Dr","San Mateo","CA","94401","TRUE"
"mills-peninsula-womens-center-san-mateo","Mills-Peninsula Women's Center",4.5,19,"100 S San Mateo Dr","San Mateo","CA","94401","FALSE"
"brookside-skilled-nursing-hospital-san-mateo","Brookside Skilled Nursing Hospital",4.5,3,"2620 Flores St","San Mateo","CA","94403","FALSE"
"dolphin-doula-san-mateo","Dolphin Doula",5,21,"list()","San Mateo","CA","94402","TRUE"
"san-mateo-county-general-hospital-san-mateo-2","San Mateo County General Hospital",3,8,"222 W 39th Ave","San Mateo","CA","94403","FALSE"
"mills-peninsula-health-services-burlingame-4","Mills-Peninsula Health Services",3.5,79,"1501 Trousdale Drive","Burlingame","CA","94010","TRUE"
"mills-health-center-san-mateo","Mills Health Center",1.5,3,"100 S San Mateo Dr","San Mateo","CA","94401","FALSE"
"california-cancer-care-san-mateo","California Cancer Care",4,4,"218 De Anza Boulevard","San Mateo","CA","94402","FALSE"
"acute-rehabilitation-mills-peninsula-hospitals-san-mateo","Acute Rehabilitation Mills-Peninsula Hospitals",1,1,"100 S San Mateo Drive","San Mateo","CA","94401","FALSE"
"mpmg-clinic-san-mateo","MPMG Clinic",3,5,"50 N San Mateo Dr","San Mateo","CA","94401","FALSE"
"san-mateo-medical-center-san-mateo","San Mateo Medical Center",2,1,"222 W 39th Ave","San Mateo","CA","94403","FALSE"
"stork-and-sprout-san-mateo","Stork & Sprout",5,6,"list()","San Mateo","CA","94402","TRUE"
"nihon-bay-clinic-san-mateo","Nihon Bay Clinic",4,4,"40 N San Mateo Dr","San Mateo","CA","94401","TRUE"
"carlmont-gardens-nursing-center-belmont","Carlmont Gardens Nursing Center",4.5,7,"2140 Carlmont Dr","Belmont","CA","94002","FALSE"
"mills-peninsula-extended-care-san-mateo","Mills-Peninsula Extended Care",2,3,"100 S San Mateo Dr","San Mateo","CA","94401","FALSE"
"kaiser-permanente-san-mateo-medical-offices-san-mateo","Kaiser Permanente San Mateo Medical Offices",4,24,"1000 Franklin Pkwy","San Mateo","CA","94403","FALSE"
"millbrae-serra-convalescent-hospital-millbrae","Millbrae Serra Convalescent Hospital",5,1,"150 Serra Ave","Millbrae","CA","94030","FALSE"
"julie-ann-randall-san-mateo","Julie Ann Randall",5,9,"list()","San Mateo","CA","94403","TRUE"
"wellspring-bodywork-and-massage-therapy-san-mateo","Wellspring Bodywork & Massage Therapy",5,9,"c(""Qi Harmony Wellness Center"", ""18 N San Mateo Dr"")","San Mateo","CA","94401","TRUE"
"coastal-communities-hospital-santa-ana","Coastal Communities Hospital",2.5,9,"2701 S Bristol St","Santa Ana","CA","92704","FALSE"
"western-medical-center-santa-ana","Western Medical Center",3,21,"1001 N Tustin Ave","Santa Ana","CA","92705","TRUE"
"uniforms-cache-santa-ana","Uniform's Cache",3.5,10,"2301 E 17th St","Santa Ana","CA","92705","TRUE"
"orange-coast-memorial-medical-center-fountain-valley","Orange Coast Memorial Medical Center",3,47,"9920 Talbert Ave","Fountain Valley","CA","92708","TRUE"
"royale-health-care-center-santa-ana","Royale Health Care Center",5,1,"1030 W Warner Ave","Santa Ana","CA","92707","FALSE"
"lukasz-gorski-dds-santa-ana","Lukasz Gorski,DDS",5,3,"3620 S Bristol St","Santa Ana","CA","92704","FALSE"
"orange-county-burn-center-santa-ana-4","Orange County Burn Center",4.5,3,"c(""Western Medical Center"", ""1001 N Tustin Ave"")","Santa Ana","CA","92705","TRUE"
"monroe-mark-md-santa-ana","Monroe Mark MD",4,5,"2414 S Fairview St","Santa Ana","CA","92704","FALSE"
"associated-urologists-of-orange-county-santa-ana","Associated Urologists of Orange County",3,2,"1801 N Broadway","Santa Ana","CA","92706","FALSE"
"livys-heart-birth-services-santa-ana","Livy's Heart: Birth Services",5,2,"list()","Santa Ana","CA","92706","TRUE"
"terreros-carmen-md-santa-ana","Terreros Carmen MD",1,1,"801 N Tustin Ave Ste 607","Santa Ana","CA","92705","FALSE"
"casa-dental-of-santa-ana-santa-ana","Casa Dental of Santa Ana",5,8,"1334 W First St","Santa Ana","CA","92703","TRUE"
"kaiser-permanente-santa-ana","Kaiser Permanente",3.5,29,"3401 S Harbor Blvd","Santa Ana","CA","92704","FALSE"
"lin-huey-c-md-santa-ana","Lin Huey C MD",1,3,"2621 S Bristol St","Santa Ana","CA","92704","FALSE"
"santa-clarita-valley-birth-center-santa-clarita","Santa Clarita Valley Birth Center",5,7,"c(""25050 Peachland Ave"", ""Ste 170"")","Santa Clarita","CA","91321","FALSE"
"henry-mayo-newhall-memorial-hospital-valencia","Henry Mayo Newhall Memorial Hospital",2.5,43,"23845 McBean Pkwy","Valencia","CA","91355","FALSE"
"socal-midwifery-santa-clarita","Socal Midwifery",5,1,"list()","Santa Clarita","CA","91350","FALSE"
"kaiser-permanente-santa-clarita","Kaiser Permanente",3,14,"27107 Tourney Rd","Santa Clarita","CA","91355","FALSE"
"circle-of-life-elderly-care-santa-clarita","Circle of Life Elderly Care",5,1,"23505 Via Castanet","Santa Clarita","CA","91355","FALSE"
"sheila-r-veloz-breast-imaging-center-valencia","Sheila R Veloz Breast Imaging Center",5,4,"23845 McBean Pkwy","Valencia","CA","91355","FALSE"
"western-dental-santa-clarita","Western Dental ",1,5,"23130 Lyons Ave.","Santa Clarita","CA","91321","TRUE"
"olive-view-ucla-medical-center-sylmar","Olive View-Ucla Medical Center",2,45,"14445 Olive View Dr","Sylmar","CA","91342","FALSE"
"doctors-express-santa-clarita-2","Doctors Express",4,12,"19042 Soledad Canyon Rd","Santa Clarita","CA","91351","TRUE"
"the-doctors-office-newhall","The Doctors' Office",4.5,17,"c(""24355 Lyons Ave"", ""Ste 130"")","Newhall","CA","91321","TRUE"
"ho-shin-pin-md-canyon-cntry","Ho Shin Pin MD",1,3,"27141 Hidaway Ave","Canyon Cntry","CA","91351","FALSE"
"amida-hospice-care-santa-clarita","Amida Hospice Care",5,1,"18302 Sierra Hwy","Santa Clarita","CA","91351","FALSE"
"renal-consultants-medical-group-newhall","Renal Consultants Medical Group",5,1,"23928 Lyons Ave Ste 205","Newhall","CA","91321","FALSE"
"virginia-hughson-otte-dds-inc-valencia-2","Virginia Hughson-Otte, DDS, Inc",5,2,"c(""27450 Tourney Rd"", ""Ste 220"")","Valencia","CA","91355","TRUE"
"facey-medical-group-valencia-2","Facey Medical Group",2.5,18,"26357 McBean Pkwy","Valencia","CA","91355","TRUE"
"navizadeh-navid-md-valencia-2","Navizadeh Navid, MD",5,1,"c(""25751 McBean Pkwy"", ""Ste 220"")","Valencia","CA","91355","TRUE"
"advanced-audiology-valencia","Advanced Audiology",3.5,5,"c(""23822 Valencia Blvd"", ""Ste 103"")","Valencia","CA","91355","TRUE"
"new-hope-acupuncture-medical-group-valencia","New Hope Acupuncture Medical Group",4.5,3,"c(""28212 Kelly Johnson Pkwy"", ""Ste 140"")","Valencia","CA","91355","TRUE"
