"name","disp_name","rating","count","address","city","state","zip","claimed"
"virginia-hughson-otte-dds-inc-valencia-3","Virginia Hughson-Otte, DDS, Inc",3.5,3,"c(""27450 Tourney Rd"", ""Ste 220"")","Valencia","CA","91355","TRUE"
"go-dental-valencia","Go Dental",3,2,"c(""27560 Newhall Ranch Rd"", ""Ste 309"")","Valencia","CA","91355","TRUE"
"dominican-hospital-rehabilitation-services-santa-cruz","Dominican Hospital-Rehabilitation Services",4.5,2,"610 Frederick St","Santa Cruz","CA","95060","TRUE"
"sutter-maternity-and-surgery-center-santa-cruz","Sutter Maternity & Surgery Center",4.5,24,"2900 Chanticleer Ave","Santa Cruz","CA","95065","TRUE"
"dominican-hospital-santa-cruz","Dominican Hospital",3,35,"1555 Soquel Dr","Santa Cruz","CA","95065","TRUE"
"johnson-a-jay-md-santa-cruz","Johnson A Jay, MD",3.5,5,"c(""1667 Dominican Way"", ""Ste 230"")","Santa Cruz","CA","95065","FALSE"
"santa-cruz-surgery-center-santa-cruz","Santa Cruz Surgery Center",4,5,"3003 Paul Sweet Rd","Santa Cruz","CA","95065","FALSE"
"tari-neill-lm-cpm-santa-cruz","Tari Neill, LM, CPM",5,2,"c(""501 Cedar St"", ""Ste C"")","Santa Cruz","CA","95060","TRUE"
"raj-singh-md-santa-cruz-2","Raj Singh, MD",3.5,5,"c(""1667 Dominican Way"", ""Ste 120"")","Santa Cruz","CA","95065","FALSE"
"joscelyn-grote-lm-cpm-santa-cruz","Joscelyn Grote, LM, CPM",4.5,8,"c(""406 Mission St"", ""Ste E"")","Santa Cruz","CA","95060","TRUE"
"the-santa-cruz-village-birth-and-family-enrichment-center-santa-cruz","The Santa Cruz Village Birth & Family Enrichment Center",5,6,"c(""730 Mission St"", ""Ste 101"")","Santa Cruz","CA","95060","TRUE"
"tranquil-ayurveda-santa-cruz","Tranquil Ayurveda",5,3,"231 Mountain View Ave","Santa Cruz","CA","95062","TRUE"
"sharon-potteiger-lm-cpm-santa-cruz","Sharon Potteiger, LM, CPM",5,2,"c(""1040 River St"", ""Ste 320"")","Santa Cruz","CA","95060","TRUE"
"david-m-rose-md-santa-cruz","David M. Rose, MD",5,4,"2911 Chanticleer Ave","Santa Cruz","CA","95065","FALSE"
"emilee-benner-santa-cruz","Emilee Benner",5,5,"KneadLove Doula Services","Santa Cruz","CA","95060","TRUE"
"kelly-olmstead-lm-cpm-santa-cruz-2","Kelly Olmstead, LM CPM",4.5,8,"c(""1653A El Dorado"", ""corner of El Dorado and Capitola Rd"")","Santa Cruz","CA","95062","TRUE"
"harbor-medical-group-obstetrics-and-gynecology-santa-cruz","Harbor Medical Group Obstetrics and Gynecology",3.5,6,"c(""1661 Soquel Dr"", ""Ste A"")","Santa Cruz","CA","95065","FALSE"
"mamacare-santa-cruz-2","Mamacare",5,5,"441 Spring St","Santa Cruz","CA","95060","TRUE"
"dr-philip-ottinger-dds-santa-cruz","Dr Philip Ottinger DDS",2.5,3,"1588 Soquel Drive","Santa Cruz","CA","95065","FALSE"
"hammig-meredith-cnm-santa-cruz","Hammig Meredith Cnm",5,1,"1595 Soquel Dr","Santa Cruz","CA","95065","FALSE"
"spilman-daniel-a-md-santa-cruz","Spilman Daniel A MD",4,4,"1595 Soquel Dr","Santa Cruz","CA","95065","TRUE"
"westside-family-medicine-and-pediatrics-santa-cruz","Westside Family Medicine & Pediatrics",4.5,13,"2018 Mission St","Santa Cruz","CA","95060","TRUE"
"saint-johns-health-center-santa-monica-4","Saint John's Health Center",3,88,"2121 Santa Monica Blvd","Santa Monica","CA","90404","TRUE"
"ucla-medical-center-santa-monica-2","UCLA Medical Center",4,67,"1250 16th St","Santa Monica","CA","90404","TRUE"
"ucla-medical-group-santa-monica","Ucla Medical Group",3.5,25,"c(""2428 Santa Monica Blvd"", ""Ste 200"")","Santa Monica","CA","90404","FALSE"
"nethercutt-emergency-center-santa-monica-2","Nethercutt Emergency Center",2.5,9,"1225 15th St","Santa Monica","CA","90404","FALSE"
"simms-mann-health-and-wellness-center-santa-monica","Simms/Mann Health and Wellness Center",4.5,5,"2509 Pico Boulevard","Santa Monica","CA","90405","FALSE"
"berkley-east-convalescent-hospital-santa-monica","Berkley East Convalescent Hospital",3,6,"2021 Arizona Ave","Santa Monica","CA","90404","FALSE"
"fireside-convalescent-hospital-santa-monica","Fireside Convalescent Hospital",2.5,3,"947 3rd Street","Santa Monica","CA","90403","FALSE"
"sharon-f-pushkin-md-santa-monica","Sharon F. Pushkin, MD",4,18,"c(""1301 20th St"", ""Ste 100"")","Santa Monica","CA","90404","FALSE"
"santa-monica-bay-physicians-santa-monica-4","Santa Monica Bay Physicians",4,11,"2001 Santa Monica Boulevard","Santa Monica","CA","90404","FALSE"
"les-kelley-clinic-family-health-center-ucla-santa-monica","Les Kelley Clinic Family Health Center - UCLA",2.5,20,"1920 Colorado Avenue","Santa Monica","CA","90404","FALSE"
"charles-swerdlow-md-beverly-hills","Charles Swerdlow, MD",5,6,"c(""414 N Camden Dr"", ""Ste 1100"")","Beverly Hills","CA","90210","TRUE"
"berkley-west-convalescent-hospital-santa-monica","Berkley West Convalescent Hospital",5,3,"1623 Arizona Ave","Santa Monica","CA","90404","FALSE"
"cole-daniel-md-santa-monica","Cole Daniel MD",1.5,8,"c(""1801 Wilshire Blvd"", ""Ste 100"")","Santa Monica","CA","90403","FALSE"
"west-los-angeles-medical-center-los-angeles","West Los Angeles Medical Center",3,25,"11301 Wilshire Blvd","Los Angeles","CA","90073","FALSE"
"birth-and-beyond-and-birth-partners-santa-monica","Birth and Beyond & Birth Partners",4.5,10,"c(""1750 Ocean Park Blvd"", ""Ste 206"")","Santa Monica","CA","90405","TRUE"
"sacks-gerald-m-md-santa-monica-2","Sacks Gerald M, MD",1,1,"c(""2021 Santa Monica Blvd"", ""Ste 300"")","Santa Monica","CA","90404","FALSE"
"ucla-santa-monica-outpatient-surgery-center-santa-monica","UCLA-Santa Monica Outpatient Surgery Center",5,1,"c(""1223 16th St"", ""Ste 1400"")","Santa Monica","CA","90404","FALSE"
"michael-estes-md-santa-monica","Michael Estes, MD",4.5,2,"c(""2020 Santa Monica Blvd"", ""Ste 210"")","Santa Monica","CA","90404","FALSE"
"arbor-view-health-care-center-santa-monica","Arbor View Health Care Center",2,3,"1338 20th St","Santa Monica","CA","90404","FALSE"
"santa-rosa-memorial-hospital-santa-rosa-2","Santa Rosa Memorial Hospital",3,20,"1165 Montgomery Dr","Santa Rosa","CA","95405","FALSE"
"sutter-medical-center-of-santa-rosa-santa-rosa","Sutter Medical Center of Santa Rosa",2.5,9,"3325 Chanate Rd","Santa Rosa","CA","95404","FALSE"
"park-view-gardens-santa-rosa","Park View Gardens",5,1,"3751 Montgomery Dr","Santa Rosa","CA","95405","FALSE"
"concentra-integrated-services-santa-rosa","Concentra Integrated Services",3.5,5,"1221 N Dutton Ave","Santa Rosa","CA","95401","FALSE"
"sutter-health-work-santa-rosa","Sutter Health@Work",1,1,"1221 N Dutton Ave","Santa Rosa","CA","95401","FALSE"
"sonoma-county-mental-health-services-santa-rosa","Sonoma County Mental Health Services",1,1,"3322 Chanate Rd","Santa Rosa","CA","95404","FALSE"
"a-chaudhry-dc-dabct-santa-rosa","A Chaudhry, DC, DABCT",5,2,"c(""1420 Guerneville Rd"", ""Ste 3"")","Santa Rosa","CA","95403","TRUE"
"womens-health-and-birth-center-santa-rosa-2","Women's Health & Birth Center",3.5,9,"583 Summerfield Rd","Santa Rosa","CA","95405","TRUE"
"apple-valley-care-and-rehabilitation-sebastopol","Apple Valley Care & Rehabilitation",3.5,3,"1035 Gravenstein Ave","Sebastopol","CA","95472","FALSE"
"andrew-mccormick-dds-santa-rosa","Andrew McCormick, DDS",4.5,9,"c(""855 Fountaingrove Pkwy"", ""Ste 200"")","Santa Rosa","CA","95403","TRUE"
"st-joseph-urgent-care-santa-rosa","St Joseph Urgent Care",2.5,8,"c(""925 S Corporate Center Dr"", ""Ste A"")","Santa Rosa","CA","95401","FALSE"
"randy-nguyen-dds-santa-rosa","Randy Nguyen, DDS",3,4,"526 College Ave","Santa Rosa","CA","95404","TRUE"
"sue-hocker-doula-service-santa-rosa","Sue Hocker Doula Service",5,1,"list()","Santa Rosa","CA","NULL","FALSE"
"coleman-patrick-s-md-santa-rosa","Coleman Patrick S MD",5,1,"3536 Mendocino Ave","Santa Rosa","CA","95403","FALSE"
"synergy-medical-group-santa-rosa","Synergy Medical Group",4,1,"2323 Bethards Dr Ste A","Santa Rosa","CA","95405","FALSE"
"palm-drive-hospital-sebastopol","Palm Drive Hospital",1.5,6,"501 Petaluma Ave","Sebastopol","CA","95472","FALSE"
"sutter-warrack-hospital-santa-rosa","Sutter Warrack Hospital",4,1,"2449 Summerfield Rd","Santa Rosa","CA","95405","FALSE"
"nine-moons-doula-sebastopol","Nine Moons Doula",4.5,19,"list()","Sebastopol","CA","95472","TRUE"
"kaiser-permanente-medical-center-santa-rosa-santa-rosa","Kaiser Permanente Medical Center-Santa Rosa",3.5,13,"401 Bicentennial Way","Santa Rosa","CA","95403","FALSE"
"kaiser-permanente-medical-center-santa-rosa","Kaiser Permanente Medical Center",3.5,9,"401 Bicentennial Way","Santa Rosa","CA","95403","FALSE"
"sharp-mary-birch-hospital-for-women-and-newborns-san-diego","Sharp Mary Birch Hospital for Women & Newborns",4.5,70,"3003 Health Center Dr","San Diego","CA","92123","TRUE"
"rady-childrens-hospital-san-diego-2","Rady Children's Hospital",3.5,42,"3020 Children's Way","San Diego","CA","92123","TRUE"
"sharp-memorial-hospital-san-diego-3","Sharp Memorial Hospital",3.5,52,"7901 Frost St","San Diego","CA","92123","TRUE"
"vibra-hospital-san-diego-2","Vibra Hospital",2,3,"555 Washington St","San Diego","CA","92103","FALSE"
"scripps-mercy-hospital-san-diego-san-diego","Scripps Mercy Hospital San Diego",3,69,"4077 Fifth Avenue","San Diego","CA","92103","TRUE"
"uc-san-diego-medical-center-san-diego","UC San Diego Medical Center",2.5,76,"200 W Arbor Dr","San Diego","CA","92103","TRUE"
"promise-hospital-healthcare-san-diego","Promise Hospital Healthcare",2.5,5,"5550 University Ave","San Diego","CA","92105","FALSE"
"sharp-mesa-vista-hospital-san-diego","Sharp Mesa Vista Hospital",2.5,13,"7850 Vista Hill Ave","San Diego","CA","92123","TRUE"
"kindred-hospital-san-diego-san-diego","Kindred Hospital San Diego",3.5,6,"1940 El Cajon Blvd","San Diego","CA","92104","TRUE"
"sam-and-rose-stein-emergency-care-center-san-diego","Sam and Rose Stein Emergency Care Center",5,3,"c(""Rady Children's Hosp"", ""3020 Children's Way"")","San Diego","CA","92123","FALSE"
"alvarado-hospital-medical-center-sdri-san-diego","Alvarado Hospital Medical Center Sdri",2.5,11,"6655 Alvarado Rd","San Diego","CA","92120","FALSE"
"kaiser-permanente-san-diego-medical-center-san-diego","Kaiser Permanente San Diego Medical Center",3,85,"4647 Zion Avenue","San Diego","CA","92120","TRUE"
"coast-surgery-center-san-diego","Coast Surgery Center",4.5,5,"c(""3444 Kearny Villa Road"", ""Suite 100"")","San Diego","CA","92123","FALSE"
"sharp-memorial-outpatient-pavilion-san-diego-2","Sharp Memorial Outpatient Pavilion",4.5,16,"3075 Health Center Dr","San Diego","CA","92123","TRUE"
"rady-childrens-hospital-and-health-center-san-diego-2","Rady Children's Hospital And Health Center",4,1,"c(""8010 Frost St"", ""Ste 602"")","San Diego","CA","92123","FALSE"
"linebarger-eric-md-san-diego","Linebarger Eric MD",5,2,"3075 Health Center Dr","San Diego","CA","92123","FALSE"
"kearny-mesa-convalescent-hospital-and-nursing-home-san-diego","Kearny Mesa Convalescent Hospital & Nursing Home",4.5,4,"7675 Family Cir","San Diego","CA","92111","TRUE"
"california-pacific-medical-center-san-francisco-3","California Pacific Medical Center",4,148,"3700 California St","San Francisco","CA","94118","FALSE"
"ucsf-birthing-center-san-francisco","UCSF Birthing Center",4.5,22,"c(""505 Parnassus Ave"", ""15th Floor"")","San Francisco","CA","94143","TRUE"
"birth-center-at-san-francisco-general-hospital-san-francisco","Birth Center at San Francisco General Hospital",5,4,"c(""1001 Potrero Ave"", ""6th Fl"")","San Francisco","CA","94110","FALSE"
"san-francisco-va-medical-center-san-francisco","San Francisco VA Medical Center",4,31,"4150 Clement St","San Francisco","CA","94121","TRUE"
"cpmc-emergency-room-san-francisco","CPMC Emergency Room",3.5,88,"2333 Buchanan St","San Francisco","CA","94115","FALSE"
"san-francisco-general-hospital-san-francisco","San Francisco General Hospital",3.5,148,"1001 Potrero Ave","San Francisco","CA","94110","FALSE"
"st-lukes-womens-center-san-francisco","St Luke's Women's Center",4,44,"c(""1580 Valencia St"", ""Ste 508"")","San Francisco","CA","94110","TRUE"
"ucsf-medical-center-at-mount-zion-san-francisco","UCSF Medical Center at Mount Zion",3.5,44,"1600 Divisadero St","San Francisco","CA","94115","FALSE"
"saint-francis-memorial-hospital-san-francisco","Saint Francis Memorial Hospital",3.5,95,"900 Hyde St","San Francisco","CA","94109","TRUE"
"california-pacific-medical-center-san-francisco-4","California Pacific Medical Center",4.5,9,"2100 Webster St","San Francisco","CA","94115","FALSE"
"ucsf-medical-center-san-francisco","UCSF Medical Center",3.5,172,"505 Parnassus Ave","San Francisco","CA","94143","FALSE"
"st-marys-medical-center-san-francisco","St Mary's Medical Center",3.5,83,"450 Stanyan St","San Francisco","CA","94117","TRUE"
"kaiser-foundation-hospital-san-francisco","Kaiser Foundation Hospital",4,16,"2425 Geary Blvd","San Francisco","CA","94115","FALSE"
"chinese-hospital-san-francisco-2","Chinese Hospital",3,33,"845 Jackson St","San Francisco","CA","94133","FALSE"
"kaiser-permanente-hospital-and-emergency-room-san-francisco","Kaiser Permanente Hospital and Emergency Room",3,28,"2425 Geary St","San Francisco","CA","94115","FALSE"
"st-lukes-hospital-san-francisco","St. Luke's Hospital",3,59,"3555 Cesar Chavez St","San Francisco","CA","94110","FALSE"
"st-francis-hospital-san-francisco-2","St Francis Hospital",4,9,"900 Hyde St","San Francisco","CA","94109","FALSE"
"ucsf-hospital-moffitt-gift-shop-san-francisco","UCSF Hospital Moffitt Gift Shop",4.5,4,"c(""UCSF Medical Center"", ""505 Parnassus Ave"")","San Francisco","CA","94143","FALSE"
"ucsf-neuro-icu-san-francisco","UCSF Neuro ICU",5,1,"505 Parnassus Ave","San Francisco","CA","94143","FALSE"
"pacific-heights-surgery-center-san-francisco","Pacific Heights Surgery Center",5,6,"c(""3000 California St"", ""2nd Fl"")","San Francisco","CA","94115","TRUE"
"dameron-hospital-stockton","Dameron Hospital",3,22,"525 W Acacia St","Stockton","CA","95203","FALSE"
"st-josephs-medical-center-stockton","St Joseph's Medical Center",2.5,20,"1800 N California St","Stockton","CA","95204","TRUE"
"chateau-convalescent-hospital-stockton","Chateau Convalescent Hospital",2,1,"1221 Rosemarie Ln","Stockton","CA","95207","FALSE"
"la-salette-health-and-rehabilitation-center-stockton","La Salette Health & Rehabilitation Center",1.5,3,"537 E Fulton St","Stockton","CA","95204","FALSE"
"wagner-heights-nursing-and-rehabilitation-center-stockton","Wagner Heights Nursing & Rehabilitation Center",2,2,"9289 Branstetter Pl","Stockton","CA","95209","FALSE"
"san-joaquin-county-mental-health-stockton","San Joaquin County Mental Health",5,1,"1212 N California St","Stockton","CA","95202","FALSE"
"st-josephs-behavioral-health-center-stockton","St Joseph's Behavioral Health Center",1,1,"2510 N California St","Stockton","CA","95204","FALSE"
"stockton-urgent-care-medical-clinic-inc-stockton","Stockton Urgent Care Medical Clinic Inc",3.5,12,"1148 W Hammer Ln","Stockton","CA","95209","FALSE"
"joseph-spracher-md-stockton","Joseph Spracher, MD",3.5,4,"c(""420 W Acacia St"", ""Ste 1"")","Stockton","CA","95203","FALSE"
"san-joaquin-general-hospital-french-camp","San Joaquin General Hospital",2.5,12,"500 W Hospital Rd","French Camp","CA","95231","FALSE"
"manshadi-ramin-md-stockton","Manshadi Ramin MD",5,1,"2633 Pacific Ave","Stockton","CA","95204","FALSE"
"saint-josephs-medical-associates-stockton","Saint Joseph's Medical Associates",4,1,"1805 N California St","Stockton","CA","95204","FALSE"
"kindred-transitional-care-and-rehabilitation-valley-gardens-stockton","Kindred Transitional Care and Rehabilitation - Valley Gardens",4,1,"1517 E Knickerbocker Dr","Stockton","CA","95210","TRUE"
"randall-w-stettler-dds-stockton","Randall W Stettler, DDS",4,25,"c(""6529 Inglewood Ave"", ""Ste A-1"")","Stockton","CA","95207","TRUE"
"community-medical-centers-stockton","Community Medical Centers",2,5,"701 E Channel St","Stockton","CA","95202","FALSE"
"kaiser-permanente-medical-offices-stockton","Kaiser Permanente Medical Offices",3.5,23,"7373 West Ln","Stockton","CA","95210","FALSE"
"sutter-gould-medical-foundation-stockton-2","Sutter Gould Medical Foundation",3.5,16,"2505 W Hammer Ln","Stockton","CA","95209","FALSE"
"california-urgent-care-stockton","California Urgent Care",3,2,"8001 Lorraine Ave","Stockton","CA","95210","FALSE"
"dowbak-john-md-french-camp","Dowbak John MD",1,1,"500 W Hospital Rd","French Camp","CA","95231","FALSE"
"torrance-memorial-medical-center-torrance","Torrance Memorial Medical Center",4,56,"3330 Lomita Blvd","Torrance","CA","90505","TRUE"
"little-company-of-mary-hospital-torrance","Little Company of Mary Hospital",3,68,"4101 Torrance Blvd","Torrance","CA","90503","FALSE"
"trinitycare-hospice-torrance","Trinitycare Hospice",3.5,2,"c(""2601 Airport Dr"", ""Ste 110"")","Torrance","CA","90505","FALSE"
"harbor-ucla-medical-center-torrance-2","Harbor UCLA Medical Center",2,69,"1000 W Carson St","Torrance","CA","90502","FALSE"
"harbor-general-hospital-torrance","Harbor General Hospital",2,8,"Los Angeles County O","Torrance","CA","90501","FALSE"
"coast-surgery-center-of-south-bay-torrance","Coast Surgery Center of South Bay",3,2,"3445 Pacific Coast Hwy","Torrance","CA","90505","FALSE"
"providence-little-company-of-mary-medical-institute-torrance-5","Providence Little Company of Mary Medical Institute",3,9,"21311 Madrona Ave","Torrance","CA","90503","TRUE"
"holtorf-medical-group-torrance","Holtorf Medical Group",2,18,"c(""23456 Hawthorne Blvd"", ""Ste 160"")","Torrance","CA","90505","TRUE"
"del-amo-diagnostic-center-torrance","Del AMO Diagnostic Center",4.5,3,"3531 Fashn Way","Torrance","CA","90501","FALSE"
"healthsouth-surgery-center-of-south-bay-torrance","Healthsouth Surgery Center of South Bay",4.5,2,"23500 Madison St","Torrance","CA","90505","FALSE"
"torrance-hospital-ipa-torrance-3","Torrance Hospital IPA",1,2,"c(""23326 Hawthorne Blvd"", ""Ste 200"")","Torrance","CA","90505","TRUE"
"villanueva-cpr-carson","Villanueva CPR",5,18,"309 E Carson St","Carson","CA","90745","TRUE"
"memorial-hospital-of-gardena-gardena","Memorial Hospital of Gardena",3,4,"1145 W Redondo Beach Blvd","Gardena","CA","90247","FALSE"
"healthcare-partners-medical-group-torrance-2","Healthcare Partners Medical Group",1,4,"2232 Sepulveda Blvd","Torrance","CA","90501","TRUE"
"achieve-medical-group-torrance","Achieve Medical Group",4.5,26,"c(""23000 Crenshaw Blvd"", ""Ste 208"")","Torrance","CA","90505","TRUE"
"lam-albert-y-md-facs-torrance","Lam Albert Y MD Facs",1,1,"23451 Madison St","Torrance","CA","90505","FALSE"
"serenity-birth-doula-services-redondo-beach-2","Serenity Birth Doula Services",5,13,"list()","Redondo Beach","CA","90278","TRUE"
"urology-institute-of-south-bay-torrance","Urology Institute of South Bay",4.5,2,"23600 Telo Ave Ste 220","Torrance","CA","90505","FALSE"
"memorial-hospital-of-gardena-gardena-2","Memorial Hospital of Gardena",2,17,"1145 W Redondo Beach Blvd","Gardena","CA","90247","FALSE"
"south-bay-gastroenterology-medical-group-torrance","South Bay Gastroenterology Medical Group",3.5,8,"c(""23600 Telo Ave"", ""Ste 260"")","Torrance","CA","90505","FALSE"
"community-memorial-hospital-ventura-3","Community Memorial Hospital",3.5,19,"147 N Brent St","Ventura","CA","93003","FALSE"
"ventura-county-medical-center-ventura","Ventura County Medical Center",3,6,"3291 Loma Vista Rd","Ventura","CA","93003","FALSE"
"ready-medics-urgent-care-center-ventura-ventura","Ready Medics Urgent Care Center Ventura",4,10,"c(""3418 Loma Vista Rd"", ""Ste B"")","Ventura","CA","93003","FALSE"
"victoria-care-center-ventura","Victoria Care Center",4,1,"5445 Everglades St","Ventura","CA","93003","TRUE"
"ventura-coast-imaging-center-ventura","Ventura Coast Imaging Center",3,2,"4601 Telephone Rd Ste 102","Ventura","CA","93003","FALSE"
"st-johns-regional-medical-center-oxnard","St John's Regional Medical Center",3.5,21,"1600 N Rose Ave","Oxnard","CA","93030","TRUE"
"pueblo-radiology-medical-group-ventura-ventura","Pueblo Radiology Medical Group Ventura",1,1,"4516 Market St","Ventura","CA","93003","TRUE"
"livingston-memorial-visiting-nurse-association-ventura-3","Livingston Memorial Visiting Nurse Association",3.5,3,"c(""1996 Eastman Ave"", ""Ste 101"")","Ventura","CA","93003","TRUE"
"patrick-diesfeld-md-ventura","Patrick Diesfeld, MD",2.5,5,"c(""168 N Brent St"", ""Ste 407"")","Ventura","CA","93003","FALSE"
"terry-cole-l-md-ventura","Terry Cole L MD",4.5,6,"c(""3418 Loma Vista Rd"", ""Ste B"")","Ventura","CA","93003","FALSE"
"ventura-birth-center-ventura","Ventura Birth Center",5,1,"3458 Loma Vista Rd","Ventura","CA","93003","FALSE"
"speitel-william-md-ventura","Speitel William MD",5,1,"124 N Brent St","Ventura","CA","93003","FALSE"
"pattamakom-sis-md-ventura-2","Pattamakom Sis MD",2,5,"168 N Brent St Ste 407","Ventura","CA","93003","FALSE"
"quest-diagnostics-ventura","Quest Diagnostics",2.5,10,"c(""2991 Loma Vista"", ""Ste 102B"")","Ventura","CA","93003","FALSE"
"ventura-urgent-care-and-family-practice-center-ventura","Ventura Urgent Care & Family Practice Center",2,12,"5725 Ralston St Ste 101","Ventura","CA","93003","FALSE"
"aurora-vista-del-mar-hospital-ventura-2","Aurora Vista Del Mar Hospital",5,1,"801 Seneca St","Ventura","CA","93001","FALSE"
"frochtzwajg-stanley-md-ventura","Frochtzwajg Stanley MD",1,1,"2629 Loma Vista Rd","Ventura","CA","93003","FALSE"
"barbosa-j-bruce-md-inc-ventura","Barbosa J Bruce MD Inc",2.5,4,"2945 Loma Vista Rd","Ventura","CA","93003","FALSE"
"st-johns-pleasant-valley-hospital-oxnard","St John's Pleasant Valley Hospital",2,1,"961 N Rice Ave Ste 3","Oxnard","CA","93030","FALSE"
"kaiser-permanente-oxnard","Kaiser Permanente",3,5,"2200 E Gonzalez Rd","Oxnard","CA","93036","FALSE"
"kaiser-permanente-walnut-creek-2","Kaiser Permanente",3.5,110,"1425 S Main St","Walnut Creek","CA","94596","FALSE"
"kaiser-permanente-walnut-creek-medical-center-walnut-creek-2","Kaiser Permanente Walnut Creek Medical Center",3,4,"320 Lennon Ln","Walnut Creek","CA","94598","FALSE"
"kaiser-minor-injury-walnut-creek","Kaiser, Minor Injury",3,6,"c(""1425 S Main St"", ""Medical Office Building, 1st Fl"")","Walnut Creek","CA","94596","FALSE"
"holly-wiersma-cd-lcce-walnut-creek","Holly Wiersma, CD, LCCE",5,8,"list()","Walnut Creek","CA","94523","TRUE"
"hospice-and-palliative-care-of-contra-costa-walnut-creek","Hospice and Palliative Care of Contra Costa",4.5,7,"1550 Olympic Blvd","Walnut Creek","CA","94596","FALSE"
"john-muir-medical-center-walnut-creek-campus-walnut-creek-3","John Muir Medical Center Walnut Creek Campus",1,1,"1400 Treat Blvd","Walnut Creek","CA","94597","FALSE"
"john-muir-medical-center-walnut-creek-campus-walnut-creek-2","John Muir Medical Center Walnut Creek Campus",4,4,"c(""120 La Casa Via"", ""Ste 101"")","Walnut Creek","CA","94598","FALSE"
"traynor-jeffrey-md-walnut-creek","Traynor Jeffrey MD",4,5,"1656 N California Blvd","Walnut Creek","CA","94596","FALSE"
"blood-centers-of-the-pacific-walnut-creek-2","Blood Centers of the Pacific",4.5,5,"c(""325 N Wiget Ln"", ""Ste 140"")","Walnut Creek","CA","94598","FALSE"
"dennis-y-fong-md-pc-walnut-creek","Dennis Y Fong, MD PC",5,2,"c(""106 La Casa Via"", ""Ste 110"")","Walnut Creek","CA","94598","FALSE"
"maeve-o-regan-md-walnut-creek","Maeve O'regan, MD",4,8,"c(""1777 Oakland Blvd"", ""Ste 103"")","Walnut Creek","CA","94596","FALSE"
"bay-area-surgical-specialists-walnut-creek","Bay Area Surgical Specialists",3,11,"c(""365 Lennon Ln"", ""Ste 250"")","Walnut Creek","CA","94597","FALSE"
"kramer-kristina-md-walnut-creek","Kramer Kristina, MD",4,1,"130 La Casa Via","Walnut Creek","CA","94598","FALSE"
